NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
Hill,2,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Lang,3,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Laur,6,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Liver,2,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Lloyd,1,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Marshall,1,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Paine,5,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Read,3,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Ross,8,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Schur,3,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Tracy,6,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Wat,1,Cmte on bill enumeration of inhabitants,,Jan,1,1800,6,5
Bald,1,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Blood,2,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Brown,5,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Chip,5,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Cocke,6,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Dexter,12,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Foster,2,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Hill,2,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Lang,2,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Laurance,6,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Liver,1,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Lloyd,2,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Paine,5,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Read,1,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Ross,5,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Tracy,7,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Wells,2,Cmte amend to bill prisoners for debt,,Jan,1,1800,6,5
Bald,2,Cmte on petition of R,,Jan,7,1800,6,5
Brown,5,Cmte on petition of R,,Jan,7,1800,6,5
Chip,2,Cmte on petition of R,,Jan,7,1800,6,5
Cocke,1,Cmte on petition of R,,Jan,7,1800,6,5
Day,3,Cmte on petition of R,,Jan,7,1800,6,5
Dexter,3,Cmte on petition of R,,Jan,7,1800,6,5
Foster,2,Cmte on petition of R,,Jan,7,1800,6,5
Good,1,Cmte on petition of R,,Jan,7,1800,6,5
Gunn,2,Cmte on petition of R,,Jan,7,1800,6,5
Hill,3,Cmte on petition of R,,Jan,7,1800,6,5
Lang,2,Cmte on petition of R,,Jan,7,1800,6,5
Lat,1,Cmte on petition of R,,Jan,7,1800,6,5
Laur,1,Cmte on petition of R,,Jan,7,1800,6,5
Liver,4,Cmte on petition of R,,Jan,7,1800,6,5
Lloyd,1,Cmte on petition of R,,Jan,7,1800,6,5
Marsh,2,Cmte on petition of R,,Jan,7,1800,6,5
Nicholas,4,Cmte on petition of R,,Jan,7,1800,6,5
Paine,3,Cmte on petition of R,,Jan,7,1800,6,5
Read,5,Cmte on petition of R,,Jan,7,1800,6,5
Ross,14,Cmte on petition of R,,Jan,7,1800,6,5
Tracy,8,Cmte on petition of R,,Jan,7,1800,6,5
Bald,2,emte bill peace with Indians,,Jan,8,1800,6,5
Brown,8,emte bill peace with Indians,,Jan,8,1800,6,5
Chip,4,emte bill peace with Indians,,Jan,8,1800,6,5
Cocke,4,emte bill peace with Indians,,Jan,8,1800,6,5
Dayton,3,emte bill peace with Indians,,Jan,8,1800,6,5
Dexter,2,emte bill peace with Indians,,Jan,8,1800,6,5
Frank,1,emte bill peace with Indians,,Jan,8,1800,6,5
Gunn,5,emte bill peace with Indians,,Jan,8,1800,6,5
Hill,11,emte bill peace with Indians,,Jan,8,1800,6,5
Lang,3,emte bill peace with Indians,,Jan,8,1800,6,5
Laur,1,emte bill peace with Indians,,Jan,8,1800,6,5
Liver,4,emte bill peace with Indians,,Jan,8,1800,6,5
Lloyd,2,emte bill peace with Indians,,Jan,8,1800,6,5
Nicholas,4,emte bill peace with Indians,,Jan,8,1800,6,5
Paine,3,emte bill peace with Indians,,Jan,8,1800,6,5
Read,1,emte bill peace with Indians,,Jan,8,1800,6,5
Ross,7,emte bill peace with Indians,,Jan,8,1800,6,5
Tracy,1,emte bill peace with Indians,,Jan,8,1800,6,5
Bald,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Blood,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Chip,2,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Day,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Dex,12,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Frank,3,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Good,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Greene,2,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Gunn,5,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Hill,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
How,3,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Lang,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Laur,3,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Liver,3,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Marsh,2,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Paine,5,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Ross,2,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Schur,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Tracy,2,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Wells,1,Cmte on Keziah Underwood,,Jan,9,1800,6,5
Bing,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Blood,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Brown,3,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Chip,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Day,3,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Dex,9,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Foster,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Frank,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Good,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Gunn,3,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Hill,3,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
How,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Lang,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Lat,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Laur,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Liver,10,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Lloyd,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Marsh,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Nich,1,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Paine,5,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Read,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Ross,3,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Tracy,2,Cmte on John Vaughan's bill,,Jan,9,1800,6,5
Dexter,17,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Greene,1,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
How,1,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Livermore,8,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Marsh,5,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Paine,7,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Ross,3,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Tracy,2,Additional member on cmte bill leases of recapture,,Jan,10,1800,6,5
Blood,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Brown,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Chip,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Dayton,11,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Dexter,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Greene,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Hill,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Liver,2,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Marshall,19,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Paine,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Schur,1,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Tracy,20,Cmte to bring bill M Lapsley,,Jan,10,1800,6,5
Bald,1,Cmte motion for compensation to members,,Jan,22,1800,6,6
Blood,1,Cmte motion for compensation to members,,Jan,22,1800,6,6
Brown,2,Cmte motion for compensation to members,,Jan,22,1800,6,6
Chip,2,Cmte motion for compensation to members,,Jan,22,1800,6,6
Cocke,1,Cmte motion for compensation to members,,Jan,22,1800,6,6
Dext,3,Cmte motion for compensation to members,,Jan,22,1800,6,6
Frank,2,Cmte motion for compensation to members,,Jan,22,1800,6,6
Good,12,Cmte motion for compensation to members,,Jan,22,1800,6,6
How,1,Cmte motion for compensation to members,,Jan,22,1800,6,6
Lang,3,Cmte motion for compensation to members,,Jan,22,1800,6,6
Laur,6,Cmte motion for compensation to members,,Jan,22,1800,6,6
Liver,4,Cmte motion for compensation to members,,Jan,22,1800,6,6
Mas,2,Cmte motion for compensation to members,,Jan,22,1800,6,6
Nich,4,Cmte motion for compensation to members,,Jan,22,1800,6,6
Paine,5,Cmte motion for compensation to members,,Jan,22,1800,6,6
Read,1,Cmte motion for compensation to members,,Jan,22,1800,6,6
Schur,1,Cmte motion for compensation to members,,Jan,22,1800,6,6
Tracy,7,Cmte motion for compensation to members,,Jan,22,1800,6,6
Wat,4,Cmte motion for compensation to members,,Jan,22,1800,6,6
And,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Bald,2,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Brown,2,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Day,2,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Foster,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Frank,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Good,4,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Greene,3,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Gunn,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Hill,2,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Howard,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Lang,3,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Lat,4,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Laur,4,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Liver,4,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Lloyd,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Marsh,2,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Nich,3,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Paine,2,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Read,1,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Ross,6,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
Tracy,4,Cmte bill Fines & forfeitures,,Jan,15,1800,6,6
And,6,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Bald,6,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Bing,2,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Blood,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Brown,5,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Chip,6,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Dext,12,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Frank,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Greene,4,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Gunn,2,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Hill,2,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
How,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Lang,4,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Laur,16,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Liver,9,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Lloyd,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Mas,2,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Nich,5,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Paine,9,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Pinckney,11,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Read,9,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Ross,22,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Schur,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Tracy,9,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Wat,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
Wells,1,Cmte on motion re PUS & VP election,,Jan,24,1800,6,6
And,2,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Bald,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Brown,3,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Chip,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Dex,3,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Frank,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Good,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Gunn,10,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Hill,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
How,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Lang,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Laur,2,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Liver,2,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Marsh,4,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Mason,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Nich,6,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Paine,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Pinck,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Read,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Ross,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Schur,9,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Tracy,12,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Wat,1,Cmte on bill cease enlistment,,Jan,27,1800,6,6
Bald,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Bing,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Brown,2,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Cocke,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Dexter,2,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Fost,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Frank,2,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Good,11,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Greene,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Gunn,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Hill,2,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
How,3,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Lang,6,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Laur,2,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Liver,2,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Mason,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Nich,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Paine,3,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Pinck,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Ross,1,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Tracy,3,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
Wells,16,Cmte on petition of Messrs Franklin,,Feb,3,1800,6,6
And,9,Cmte on bill jurors,,Feb,3,1800,6,6
Bald,7,Cmte on bill jurors,,Feb,3,1800,6,6
Bing,1,Cmte on bill jurors,,Feb,3,1800,6,6
Blood,3,Cmte on bill jurors,,Feb,3,1800,6,6
Brown,6,Cmte on bill jurors,,Feb,3,1800,6,6
Chip,12,Cmte on bill jurors,,Feb,3,1800,6,6
Cocke,5,Cmte on bill jurors,,Feb,3,1800,6,6
Dext,11,Cmte on bill jurors,,Feb,3,1800,6,6
Fost,3,Cmte on bill jurors,,Feb,3,1800,6,6
Frank,3,Cmte on bill jurors,,Feb,3,1800,6,6
Hill,5,Cmte on bill jurors,,Feb,3,1800,6,6
Lang,3,Cmte on bill jurors,,Feb,3,1800,6,6
Lat,1,Cmte on bill jurors,,Feb,3,1800,6,6
Laur,11,Cmte on bill jurors,,Feb,3,1800,6,6
Liver,3,Cmte on bill jurors,,Feb,3,1800,6,6
Lloyd,2,Cmte on bill jurors,,Feb,3,1800,6,6
Marsh,1,Cmte on bill jurors,,Feb,3,1800,6,6
Mason,4,Cmte on bill jurors,,Feb,3,1800,6,6
Nich,14,Cmte on bill jurors,,Feb,3,1800,6,6
Paine,2,Cmte on bill jurors,,Feb,3,1800,6,6
Pinck,20,Cmte on bill jurors,,Feb,3,1800,6,6
Read,2,Cmte on bill jurors,,Feb,3,1800,6,6
Ross,10,Cmte on bill jurors,,Feb,3,1800,6,6
Schur,5,Cmte on bill jurors,,Feb,3,1800,6,6
Tracy,4,Cmte on bill jurors,,Feb,3,1800,6,6
Wells,2,Cmte on bill jurors,,Feb,3,1800,6,6
And,3,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Bald,4,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Bing,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Blood,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Brown,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Chip,3,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Dext,4,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Frank,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Good,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Gunn,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Hill,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
How,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Lang,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Lat,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Laur,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Liver,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Marsh,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Mason,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Nich,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
paine,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Pinck,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Read,2,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Ross,3,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Schur,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Tracy,8,Cmte bill R Sturgeon,,Feb,4,1800,6,6
Wat,1,Cmte bill R Sturgeon,,Feb,4,1800,6,6
And,1,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Bald,2,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Chip,1,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Dayton,4,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Dext,2,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Good,4,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Hill,4,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Howard,5,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Lang,8,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Liver,1,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Lloyd,2,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Mas,1,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Nich,2,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Paine,3,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Tracy,1,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
Wat,16,Cmte on petition of Lyon Lehman,,Feb,7,1800,6,6
And,4,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Bald,1,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Bing,1,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Brown,10,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Chip,3,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Dayton,6,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Hill,3,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Lang,2,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Laur,2,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Liver,3,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Lloyd,2,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Marsh,2,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Mas,2,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Nich,1,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Paine,1,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Ross,17,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Tracy,4,Cmte on lands for United Brethren,,Feb,10,1800,6,6
Wat,2,Cmte on lands for United Brethren,,Feb,10,1800,6,6
And,1,Cmte on bill for mint,,Feb,11,1800,6,7
Bald,2,Cmte on bill for mint,,Feb,11,1800,6,7
Bing,1,Cmte on bill for mint,,Feb,11,1800,6,7
Blood,2,Cmte on bill for mint,,Feb,11,1800,6,7
Brown,3,Cmte on bill for mint,,Feb,11,1800,6,7
Chip,1,Cmte on bill for mint,,Feb,11,1800,6,7
Cocke,1,Cmte on bill for mint,,Feb,11,1800,6,7
Frank,2,Cmte on bill for mint,,Feb,11,1800,6,7
Good,10,Cmte on bill for mint,,Feb,11,1800,6,7
Greene,2,Cmte on bill for mint,,Feb,11,1800,6,7
Hill,4,Cmte on bill for mint,,Feb,11,1800,6,7
Lang,1,Cmte on bill for mint,,Feb,11,1800,6,7
Lat,2,Cmte on bill for mint,,Feb,11,1800,6,7
Laur,2,Cmte on bill for mint,,Feb,11,1800,6,7
Liver,12,Cmte on bill for mint,,Feb,11,1800,6,7
Lloyd,3,Cmte on bill for mint,,Feb,11,1800,6,7
Marsh,5,Cmte on bill for mint,,Feb,11,1800,6,7
Mas,2,Cmte on bill for mint,,Feb,11,1800,6,7
Nich,2,Cmte on bill for mint,,Feb,11,1800,6,7
Paine,1,Cmte on bill for mint,,Feb,11,1800,6,7
Ross,1,Cmte on bill for mint,,Feb,11,1800,6,7
Schur,2,Cmte on bill for mint,,Feb,11,1800,6,7
Tracy,2,Cmte on bill for mint,,Feb,11,1800,6,7
Wat,2,Cmte on bill for mint,,Feb,11,1800,6,7
Bald,3,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Bing,3,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Blood,2,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Chip,1,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Frank,1,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Greene,1,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Gunn,6,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Howard,11,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Lang,4,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Lat,1,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Laur,4,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Liver,2,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Lloyd,3,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Mas,1,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Nich,1,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Paine,4,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Ross,2,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Tracy,4,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Wat,3,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
Wells,3,Cmte on bill acts of MD & GA,,Feb,11,1800,6,7
And,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Bing,8,Cmte on bill James Yard,,Feb,11,1800,6,7
Blood,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Brown,2,Cmte on bill James Yard,,Feb,11,1800,6,7
Chip,2,Cmte on bill James Yard,,Feb,11,1800,6,7
Cocke,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Frank,2,Cmte on bill James Yard,,Feb,11,1800,6,7
Goodhue,4,Cmte on bill James Yard,,Feb,11,1800,6,7
Greene,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Gunn,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Hill,3,Cmte on bill James Yard,,Feb,11,1800,6,7
How,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Lang,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Laur,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Liver,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Lloyd,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Mason,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Nich,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Paine,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Pinck,2,Cmte on bill James Yard,,Feb,11,1800,6,7
Schur,3,Cmte on bill James Yard,,Feb,11,1800,6,7
Tracy,1,Cmte on bill James Yard,,Feb,11,1800,6,7
Wat,7,Cmte on bill James Yard,,Feb,11,1800,6,7
Wells,1,Cmte on bill James Yard,,Feb,11,1800,6,7
And,1,Cmte report on mint,,Feb,12,1800,6,7
Bald,1,Cmte report on mint,,Feb,12,1800,6,7
Bing,3,Cmte report on mint,,Feb,12,1800,6,7
Blood,1,Cmte report on mint,,Feb,12,1800,6,7
Chip,2,Cmte report on mint,,Feb,12,1800,6,7
Dext,3,Cmte report on mint,,Feb,12,1800,6,7
Foster,2,Cmte report on mint,,Feb,12,1800,6,7
Good,6,Cmte report on mint,,Feb,12,1800,6,7
Hill,12,Cmte report on mint,,Feb,12,1800,6,7
How,2,Cmte report on mint,,Feb,12,1800,6,7
Lang,3,Cmte report on mint,,Feb,12,1800,6,7
Laur,4,Cmte report on mint,,Feb,12,1800,6,7
