name,votes,committee,cmte_type,date,congress,page,first,st
ellsworth,4,Cmte on R Forsyth bill,,1794-06-04,3,8,,
gunn,3,Cmte on R Forsyth bill,,1794-06-04,3,8,,
hawkins,1,Cmte on R Forsyth bill,,1794-06-04,3,8,,
jackson,8,Cmte on R Forsyth bill,,1794-06-04,3,8,,
king,5,Cmte on R Forsyth bill,,1794-06-04,3,8,,
morris,1,Cmte on R Forsyth bill,,1794-06-04,3,8,,
potts,6,Cmte on R Forsyth bill,,1794-06-04,3,8,,
ross,1,Cmte on R Forsyth bill,,1794-06-04,3,8,,
rutherfurd,1,Cmte on R Forsyth bill,,1794-06-04,3,8,,
vining,10,Cmte on R Forsyth bill,,1794-06-04,3,8,,
bradford,1,Cmte on useful arts bill,,1794-06-04,3,8,,
burr,6,Cmte on useful arts bill,,1794-06-04,3,8,,
cabot,6,Cmte on useful arts bill,,1794-06-04,3,8,,
ellsworth,2,Cmte on useful arts bill,,1794-06-04,3,8,,
foster,2,Cmte on useful arts bill,,1794-06-04,3,8,,
king,2,Cmte on useful arts bill,,1794-06-04,3,8,,
livermore,4,Cmte on useful arts bill,,1794-06-04,3,8,,
martin,1,Cmte on useful arts bill,,1794-06-04,3,8,,
potts,10,Cmte on useful arts bill,,1794-06-04,3,8,,
ross,3,Cmte on useful arts bill,,1794-06-04,3,8,,
bradford,2,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
brown,5,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
burr,2,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
ellsworth,1,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
foster,2,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
gunn,1,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
hawkins,1,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
jackson,1,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
livermore,1,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
martin,11,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
potts,2,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
robinson,2,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
ross,3,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
vining,11,Cmte to alter the time and place of holding district courts,,1794-06-04,3,8,,
brown,1,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
cabot,4,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
ellsworth,8,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
foster,3,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
hawkins,6,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
henry,1,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
king,1,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
livermore,8,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
morris,7,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
potts,2,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
ross,4,Cmte on Clerks in Auditors office petition,,1794-06-06,3,8,,
bradford,2,Cmte on health office bill,,1794-06-06,3,8,,
burr,1,Cmte on health office bill,,1794-06-06,3,8,,
cabot,3,Cmte on health office bill,,1794-06-06,3,8,,
ellsworth,2,Cmte on health office bill,,1794-06-06,3,8,,
gunn,4,Cmte on health office bill,,1794-06-06,3,8,,
henry,2,Cmte on health office bill,,1794-06-06,3,8,,
jackson,4,Cmte on health office bill,,1794-06-06,3,8,,
king,2,Cmte on health office bill,,1794-06-06,3,8,,
livermore,5,Cmte on health office bill,,1794-06-06,3,8,,
martin,1,Cmte on health office bill,,1794-06-06,3,8,,
morris,8,Cmte on health office bill,,1794-06-06,3,8,,
potts,10,Cmte on health office bill,,1794-06-06,3,8,,
ross,1,Cmte on health office bill,,1794-06-06,3,8,,
rutherfurd,3,Cmte on health office bill,,1794-06-06,3,8,,
vining,3,Cmte on health office bill,,1794-06-06,3,8,,
bradford,2,Cmte on appropriations bill,,1794-06-07,3,8,,
brown,1,Cmte on appropriations bill,,1794-06-07,3,8,,
burr,2,Cmte on appropriations bill,,1794-06-07,3,8,,
cabot,7,Cmte on appropriations bill,,1794-06-07,3,8,,
ellsworth,3,Cmte on appropriations bill,,1794-06-07,3,8,,
frelinghuysen,3,Cmte on appropriations bill,,1794-06-07,3,8,,
gunn,3,Cmte on appropriations bill,,1794-06-07,3,8,,
hawkins,2,Cmte on appropriations bill,,1794-06-07,3,8,,
henry,1,Cmte on appropriations bill,,1794-06-07,3,8,,
jackson,3,Cmte on appropriations bill,,1794-06-07,3,8,,
king,3,Cmte on appropriations bill,,1794-06-07,3,8,,
livermore,1,Cmte on appropriations bill,,1794-06-07,3,8,,
martin,2,Cmte on appropriations bill,,1794-06-07,3,8,,
morris,1,Cmte on appropriations bill,,1794-06-07,3,8,,
ross,6,Cmte on appropriations bill,,1794-06-07,3,8,,
rutherfurd,2,Cmte on appropriations bill,,1794-06-07,3,8,,
bradford,3,Cmte on clerks's bill,,1794-06-07,3,8,,
burr,1,Cmte on clerks's bill,,1794-06-07,3,8,,
cabot,2,Cmte on clerks's bill,,1794-06-07,3,8,,
ellsworth,1,Cmte on clerks's bill,,1794-06-07,3,8,,
foster,1,Cmte on clerks's bill,,1794-06-07,3,8,,
frelinghuysen,1,Cmte on clerks's bill,,1794-06-07,3,8,,
hawkins,1,Cmte on clerks's bill,,1794-06-07,3,8,,
jackson,1,Cmte on clerks's bill,,1794-06-07,3,8,,
martin,2,Cmte on clerks's bill,,1794-06-07,3,8,,
morris,3,Cmte on clerks's bill,,1794-06-07,3,8,,
ross,6,Cmte on clerks's bill,,1794-06-07,3,8,,
rutherfurd,1,Cmte on clerks's bill,,1794-06-07,3,8,,
brown,2,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
burr,1,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
cabot,2,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
ellsworth,10,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
gunn,3,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
jackson,6,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
king,12,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
morris,1,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
potts,7,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
ross,3,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
vining,1,cmte of conference on SW settlers bill,,1794-06-07,3,8,,
bradford,3,cmte to wait on pres,,1794-06-07,3,8,,
king,6,cmte to wait on pres,,1794-06-07,3,8,,
livermore,3,cmte to wait on pres,,1794-06-07,3,8,,
martin,2,cmte to wait on pres,,1794-06-07,3,8,,
morris,2,cmte to wait on pres,,1794-06-07,3,8,,
potts,1,cmte to wait on pres,,1794-06-07,3,8,,
ross,4,cmte to wait on pres,,1794-06-07,3,8,,
vining,11,cmte to wait on pres,,1794-06-07,3,8,,
bradford,2,Jt cmte to wait on PUS,,1794-11-18,3,5,,
brown,2,Jt cmte to wait on PUS,,1794-11-18,3,5,,
burr,2,Jt cmte to wait on PUS,,1794-11-18,3,5,,
cabot,1,Jt cmte to wait on PUS,,1794-11-18,3,5,,
ellsworth,2,Jt cmte to wait on PUS,,1794-11-18,3,5,,
jackson,2,Jt cmte to wait on PUS,,1794-11-18,3,5,,
izard,10,Jt cmte to wait on PUS,,1794-11-18,3,5,,
king,3,Jt cmte to wait on PUS,,1794-11-18,3,5,,
langdon,5,Jt cmte to wait on PUS,,1794-11-18,3,5,,
livermore,1,Jt cmte to wait on PUS,,1794-11-18,3,5,,
vining,2,Jt cmte to wait on PUS,,1794-11-18,3,5,,
burr,4,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
cabot,2,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
ellsworth,9,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
foster,1,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
jackson,3,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
izard,5,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
king,10,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
langdon,2,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
martin,1,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
morris,1,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
vining,4,Cmte to prepare reply to PUS address,,1794-11-19,3,5,,
brown,2,Cmte to compel members,,1794-11-21,3,4,,
burr,3,Cmte to compel members,,1794-11-21,3,4,,
edwards,2,Cmte to compel members,,1794-11-21,3,4,,
ellsworth,2,Cmte to compel members,,1794-11-21,3,4,,
foster,2,Cmte to compel members,,1794-11-21,3,4,,
hawkins,1,Cmte to compel members,,1794-11-21,3,4,,
jackson,1,Cmte to compel members,,1794-11-21,3,4,,
izard,4,Cmte to compel members,,1794-11-21,3,4,,
king,3,Cmte to compel members,,1794-11-21,3,4,,
langdon,8,Cmte to compel members,,1794-11-21,3,4,,
livermore,3,Cmte to compel members,,1794-11-21,3,4,,
martin,2,Cmte to compel members,,1794-11-21,3,4,,
morris,3,Cmte to compel members,,1794-11-21,3,4,,
brown,1,Cmte on enrolled bills,,1794-11-27,3,5,,
edwards,1,Cmte on enrolled bills,,1794-11-27,3,5,,
foster,1,Cmte on enrolled bills,,1794-11-27,3,5,,
jackson,1,Cmte on enrolled bills,,1794-11-27,3,5,,
ross,14,Cmte on enrolled bills,,1794-11-27,3,5,,
bradford,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
bradley,3,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
brown,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
burr,2,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
cabot,6,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
edwards,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
ellsworth,7,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
foster,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
jackson,2,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
izard,2,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
langdon,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
livermore,2,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
morris,10,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
robinson,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
ross,1,Cmte on bill Griffith Jones and others,,1794-12-02,3,5,,
bradford,3,Cmte on judiciary,,1794-12-04,3,5,,
burr,6,Cmte on judiciary,,1794-12-04,3,5,,
cabot,1,Cmte on judiciary,,1794-12-04,3,5,,
ellsworth,12,Cmte on judiciary,,1794-12-04,3,5,,
jackson,1,Cmte on judiciary,,1794-12-04,3,5,,
izard,1,Cmte on judiciary,,1794-12-04,3,5,,
langdon,1,Cmte on judiciary,,1794-12-04,3,5,,
livermore,13,Cmte on judiciary,,1794-12-04,3,5,,
martin,1,Cmte on judiciary,,1794-12-04,3,5,,
robinson,1,Cmte on judiciary,,1794-12-04,3,5,,
ross,1,Cmte on judiciary,,1794-12-04,3,5,,
rutherfurd,1,Cmte on judiciary,,1794-12-04,3,5,,
strong,6,Cmte on judiciary,,1794-12-04,3,5,,
bradley,3,Jt cmte on necessary business,,1794-12-08,3,1,,
brown,1,Jt cmte on necessary business,,1794-12-08,3,1,,
burr,10,Jt cmte on necessary business,,1794-12-08,3,1,,
cabot,1,Jt cmte on necessary business,,1794-12-08,3,1,,
ellsworth,7,Jt cmte on necessary business,,1794-12-08,3,1,,
foster,1,Jt cmte on necessary business,,1794-12-08,3,1,,
hawkins,1,Jt cmte on necessary business,,1794-12-08,3,1,,
jackson,2,Jt cmte on necessary business,,1794-12-08,3,1,,
izard,3,Jt cmte on necessary business,,1794-12-08,3,1,,
langdon,5,Jt cmte on necessary business,,1794-12-08,3,1,,
livermore,3,Jt cmte on necessary business,,1794-12-08,3,1,,
morris,3,Jt cmte on necessary business,,1794-12-08,3,1,,
ross,4,Jt cmte on necessary business,,1794-12-08,3,1,,
rutherfurd,3,Jt cmte on necessary business,,1794-12-08,3,1,,
strong,7,Jt cmte on necessary business,,1794-12-08,3,1,,
bradford,3,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
bradley,1,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
burr,4,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
cabot,2,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
ellsworth,4,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
foster,1,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
hawkins,2,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
jackson,7,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
langdon,2,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
livermore,1,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
morris,1,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
potts,2,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
robinson,3,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
rutherfurd,5,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
strong,4,Cmte on HR bill for Peter Covenhoven,,1794-12-09,3,4,,
bradley,2,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
cabot,2,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
jackson,3,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
izard,2,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
langdon,1,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
livermore,1,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
martin,3,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
robinson,2,Jt Cmte on necessary business to replace Ellsworth,,1794-12-09,3,5,,
bradford,2,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
bradley,5,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
brown,2,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
burr,7,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
cabot,3,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
edwards,1,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
ellsworth,10,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
foster,1,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
hawkins,1,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
jackson,3,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
langdon,1,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
livermore,2,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
martin,2,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
robinson,2,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
ross,4,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
rutherfurd,3,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
strong,2,cmte on compensation of clerks in public offices,,1794-12-10,3,5,,
bradford,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
bradley,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
brown,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
burr,3,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
cabot,4,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
ellsworth,4,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
frelinghuysen,6,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
jackson,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
izard,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
langdon,4,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
livermore,3,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
martin,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
morris,1,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
ross,3,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
strong,8,Cmte on PUS' message on officer to manage public supplies,,1794-12-11,3,4,,
bradford,2,Cmte on PO bill,,1794-12-11,3,5,,
bradley,1,Cmte on PO bill,,1794-12-11,3,5,,
brown,3,Cmte on PO bill,,1794-12-11,3,5,,
burr,10,Cmte on PO bill,,1794-12-11,3,5,,
cabot,3,Cmte on PO bill,,1794-12-11,3,5,,
edwards,2,Cmte on PO bill,,1794-12-11,3,5,,
foster,4,Cmte on PO bill,,1794-12-11,3,5,,
hawkins,1,Cmte on PO bill,,1794-12-11,3,5,,
jackson,1,Cmte on PO bill,,1794-12-11,3,5,,
langdon,1,Cmte on PO bill,,1794-12-11,3,5,,
livermore,8,Cmte on PO bill,,1794-12-11,3,5,,
martin,1,Cmte on PO bill,,1794-12-11,3,5,,
potts,1,Cmte on PO bill,,1794-12-11,3,5,,
robinson,1,Cmte on PO bill,,1794-12-11,3,5,,
ross,2,Cmte on PO bill,,1794-12-11,3,5,,
rutherfurd,3,Cmte on PO bill,,1794-12-11,3,5,,
strong,1,Cmte on PO bill,,1794-12-11,3,5,,
brown,2,cmte on appropriation bill,,1794-12-11,3,5,,
burr,2,cmte on appropriation bill,,1794-12-11,3,5,,
cabot,5,cmte on appropriation bill,,1794-12-11,3,5,,
edwards,3,cmte on appropriation bill,,1794-12-11,3,5,,
ellsworth,2,cmte on appropriation bill,,1794-12-11,3,5,,
foster,3,cmte on appropriation bill,,1794-12-11,3,5,,
frelinghuysen,1,cmte on appropriation bill,,1794-12-11,3,5,,
hawkins,1,cmte on appropriation bill,,1794-12-11,3,5,,
jackson,3,cmte on appropriation bill,,1794-12-11,3,5,,
izard,1,cmte on appropriation bill,,1794-12-11,3,5,,
langdon,1,cmte on appropriation bill,,1794-12-11,3,5,,
martin,1,cmte on appropriation bill,,1794-12-11,3,5,,
morris,2,cmte on appropriation bill,,1794-12-11,3,5,,
potts,4,cmte on appropriation bill,,1794-12-11,3,5,,
robinson,2,cmte on appropriation bill,,1794-12-11,3,5,,
ross,4,cmte on appropriation bill,,1794-12-11,3,5,,
rutherfurd,7,cmte on appropriation bill,,1794-12-11,3,5,,
strong,2,cmte on appropriation bill,,1794-12-11,3,5,,
bradley,2,cmte on outlawry,,1794-12-11,3,5,,
brown,2,cmte on outlawry,,1794-12-11,3,5,,
burr,5,cmte on outlawry,,1794-12-11,3,5,,
cabot,2,cmte on outlawry,,1794-12-11,3,5,,
ellsworth,13,cmte on outlawry,,1794-12-11,3,5,,
frelinghuysen,2,cmte on outlawry,,1794-12-11,3,5,,
jackson,2,cmte on outlawry,,1794-12-11,3,5,,
izard,1,cmte on outlawry,,1794-12-11,3,5,,
livermore,2,cmte on outlawry,,1794-12-11,3,5,,
martin,5,cmte on outlawry,,1794-12-11,3,5,,
potts,3,cmte on outlawry,,1794-12-11,3,5,,
ross,5,cmte on outlawry,,1794-12-11,3,5,,
rutherfurd,4,cmte on outlawry,,1794-12-11,3,5,,
strong,6,cmte on outlawry,,1794-12-11,3,5,,
bradford,5,Cmte on 2m appropriation,,1794-12-11,3,7,,
bradley,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
brown,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
burr,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
cabot,6,Cmte on 2m appropriation,,1794-12-11,3,7,,
ellsworth,10,Cmte on 2m appropriation,,1794-12-11,3,7,,
foster,1,Cmte on 2m appropriation,,1794-12-11,3,7,,
frelinghuysen,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
hawkins,3,Cmte on 2m appropriation,,1794-12-11,3,7,,
jackson,3,Cmte on 2m appropriation,,1794-12-11,3,7,,
izard,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
langdon,3,Cmte on 2m appropriation,,1794-12-11,3,7,,
livermore,1,Cmte on 2m appropriation,,1794-12-11,3,7,,
martin,3,Cmte on 2m appropriation,,1794-12-11,3,7,,
morris,4,Cmte on 2m appropriation,,1794-12-11,3,7,,
potts,4,Cmte on 2m appropriation,,1794-12-11,3,7,,
robinson,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
ross,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
rutherfurd,1,Cmte on 2m appropriation,,1794-12-11,3,7,,
strong,2,Cmte on 2m appropriation,,1794-12-11,3,7,,
bradford,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
bradley,3,Cmte on bill E Blanchard,,1794-12-15,3,4,,
brown,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
cabot,1,Cmte on bill E Blanchard,,1794-12-15,3,4,,
edwards,3,Cmte on bill E Blanchard,,1794-12-15,3,4,,
ellsworth,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
hawkins,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
izard,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
langdon,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
livermore,1,Cmte on bill E Blanchard,,1794-12-15,3,4,,
mitchell,3,Cmte on bill E Blanchard,,1794-12-15,3,4,,
morris,2,Cmte on bill E Blanchard,,1794-12-15,3,4,,
robinson,1,Cmte on bill E Blanchard,,1794-12-15,3,4,,
rutherfurd,1,Cmte on bill E Blanchard,,1794-12-15,3,4,,
strong,9,Cmte on bill E Blanchard,,1794-12-15,3,4,,
bradford,1,cmte on bill to pay militia,,1794-12-15,3,4,,
bradley,2,cmte on bill to pay militia,,1794-12-15,3,4,,
brown,1,cmte on bill to pay militia,,1794-12-15,3,4,,
burr,5,cmte on bill to pay militia,,1794-12-15,3,4,,
cabot,2,cmte on bill to pay militia,,1794-12-15,3,4,,
ellsworth,4,cmte on bill to pay militia,,1794-12-15,3,4,,
foster,1,cmte on bill to pay militia,,1794-12-15,3,4,,
frelinghuysen,4,cmte on bill to pay militia,,1794-12-15,3,4,,
hawkins,9,cmte on bill to pay militia,,1794-12-15,3,4,,
jackson,1,cmte on bill to pay militia,,1794-12-15,3,4,,
izard,2,cmte on bill to pay militia,,1794-12-15,3,4,,
king,4,cmte on bill to pay militia,,1794-12-15,3,4,,
langdon,2,cmte on bill to pay militia,,1794-12-15,3,4,,
livermore,1,cmte on bill to pay militia,,1794-12-15,3,4,,
martin,1,cmte on bill to pay militia,,1794-12-15,3,4,,
mitchell,3,cmte on bill to pay militia,,1794-12-15,3,4,,
morris,3,cmte on bill to pay militia,,1794-12-15,3,4,,
potts,3,cmte on bill to pay militia,,1794-12-15,3,4,,
ross,2,cmte on bill to pay militia,,1794-12-15,3,4,,
rutherfurd,1,cmte on bill to pay militia,,1794-12-15,3,4,,
strong,2,cmte on bill to pay militia,,1794-12-15,3,4,,
bradford,3,Cmte on military est bill,,1794-12-19,3,4,,
bradley,2,Cmte on military est bill,,1794-12-19,3,4,,
brown,2,Cmte on military est bill,,1794-12-19,3,4,,
burr,1,Cmte on military est bill,,1794-12-19,3,4,,
cabot,4,Cmte on military est bill,,1794-12-19,3,4,,
ellsworth,2,Cmte on military est bill,,1794-12-19,3,4,,
frelinghuysen,2,Cmte on military est bill,,1794-12-19,3,4,,
hawkins,1,Cmte on military est bill,,1794-12-19,3,4,,
izard,1,Cmte on military est bill,,1794-12-19,3,4,,
king,5,Cmte on military est bill,,1794-12-19,3,4,,
langdon,7,Cmte on military est bill,,1794-12-19,3,4,,
livermore,2,Cmte on military est bill,,1794-12-19,3,4,,
martin,3,Cmte on military est bill,,1794-12-19,3,4,,
morris,1,Cmte on military est bill,,1794-12-19,3,4,,
robinson,1,Cmte on military est bill,,1794-12-19,3,4,,
ross,4,Cmte on military est bill,,1794-12-19,3,4,,
rutherfurd,4,Cmte on military est bill,,1794-12-19,3,4,,
strong,2,Cmte on military est bill,,1794-12-19,3,4,,
bradford,9,Cmte on bill to transfer stock,,1794-12-23,3,4,,
bradley,1,Cmte on bill to transfer stock,,1794-12-23,3,4,,
brown,6,Cmte on bill to transfer stock,,1794-12-23,3,4,,
burr,3,Cmte on bill to transfer stock,,1794-12-23,3,4,,
ellsworth,2,Cmte on bill to transfer stock,,1794-12-23,3,4,,
foster,1,Cmte on bill to transfer stock,,1794-12-23,3,4,,
hawkins,1,Cmte on bill to transfer stock,,1794-12-23,3,4,,
izard,1,Cmte on bill to transfer stock,,1794-12-23,3,4,,
king,2,Cmte on bill to transfer stock,,1794-12-23,3,4,,
langdon,7,Cmte on bill to transfer stock,,1794-12-23,3,4,,
livermore,3,Cmte on bill to transfer stock,,1794-12-23,3,4,,
martin,6,Cmte on bill to transfer stock,,1794-12-23,3,4,,
mitchell,2,Cmte on bill to transfer stock,,1794-12-23,3,4,,
ross,1,Cmte on bill to transfer stock,,1794-12-23,3,4,,
rutherfurd,1,Cmte on bill to transfer stock,,1794-12-23,3,4,,
strong,2,Cmte on bill to transfer stock,,1794-12-23,3,4,,
burr,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
edwards,2,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
ellsworth,8,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
foster,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
frelinghuysen,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
hawkins,3,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
henry,2,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
jackson,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
izard,2,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
king,8,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
langdon,3,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
livermore,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
martin,2,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
mitchell,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
potts,3,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
robinson,1,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
ross,2,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
strong,3,Cmte on Amendment to amendment of Senate on bill pay of militia,,1794-12-24,3,3,,
brown,3,Conference on militia bill,,1794-12-26,3,3,,
cabot,1,Conference on militia bill,,1794-12-26,3,3,,
edwards,2,Conference on militia bill,,1794-12-26,3,3,,
ellsworth,13,Conference on militia bill,,1794-12-26,3,3,,
foster,1,Conference on militia bill,,1794-12-26,3,3,,
frelinghuysen,1,Conference on militia bill,,1794-12-26,3,3,,
hawkins,10,Conference on militia bill,,1794-12-26,3,3,,
izard,2,Conference on militia bill,,1794-12-26,3,3,,
king,14,Conference on militia bill,,1794-12-26,3,3,,
langdon,2,Conference on militia bill,,1794-12-26,3,3,,
