name,votes,committee,cmte_type,date,congress,page,first,st
izard,1,Cmte on Invalids etc bill,,1793-01-11,2,10,,
king,4,Cmte on Invalids etc bill,,1793-01-11,2,10,,
read,2,Cmte on Invalids etc bill,,1793-01-11,2,10,,
rutherfurd,1,Cmte on Invalids etc bill,,1793-01-11,2,10,,
sherman,5,Cmte on Invalids etc bill,,1793-01-11,2,10,,
strong,6,Cmte on Invalids etc bill,,1793-01-11,2,10,,
wingate,2,Cmte on Invalids etc bill,,1793-01-11,2,10,,
taylor,1,Cmte on Invalids etc bill,,1793-01-11,2,10,,
bradley,3,Cmte on bill respecting claims,,1793-01-17,2,10,,
brown,1,Cmte on bill respecting claims,,1793-01-17,2,10,,
butler,2,Cmte on bill respecting claims,,1793-01-17,2,10,,
ellsworth,1,Cmte on bill respecting claims,,1793-01-17,2,10,,
foster,2,Cmte on bill respecting claims,,1793-01-17,2,10,,
hawkins,13,Cmte on bill respecting claims,,1793-01-17,2,10,,
henry,1,Cmte on bill respecting claims,,1793-01-17,2,10,,
king,8,Cmte on bill respecting claims,,1793-01-17,2,10,,
morris,2,Cmte on bill respecting claims,,1793-01-17,2,10,,
read,1,Cmte on bill respecting claims,,1793-01-17,2,10,,
stanton,1,Cmte on bill respecting claims,,1793-01-17,2,10,,
strong,4,Cmte on bill respecting claims,,1793-01-17,2,10,,
wingate,2,Cmte on bill respecting claims,,1793-01-17,2,10,,
taylor,1,Cmte on bill respecting claims,,1793-01-17,2,10,,
bradley,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
brown,4,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
dickinson,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
edwards,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
ellsworth,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
few,2,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
hawkins,9,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
henry,4,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
johnston,3,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
king,2,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
langdon,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
monroe,3,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
morris,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
read,1,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
rutherfurd,16,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
sherman,3,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
strong,8,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
taylor,4,Cmte on HR bill to determine boundary of NC cession,,1793-01-21,2,10,,
bassett,1,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
bradley,2,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
brown,6,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
burr,2,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
butler,4,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
dickinson,2,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
ellsworth,2,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
few,1,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
foster,1,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
hawkins,9,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
johnston,2,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
izard,3,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
king,3,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
langdon,2,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
sherman,14,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
strong,3,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
taylor,5,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
wingate,5,Cmte on Bill for Lewis Garanger to settle accounts,,1793-01-21,2,10,,
bradley,7,Cmte on Indian Trade bill,,1793-01-21,2,11,,
burr,11,Cmte on Indian Trade bill,,1793-01-21,2,11,,
brown,6,Cmte on Indian Trade bill,,1793-01-21,2,11,,
butler,6,Cmte on Indian Trade bill,,1793-01-21,2,11,,
ellsworth,12,Cmte on Indian Trade bill,,1793-01-21,2,11,,
few,5,Cmte on Indian Trade bill,,1793-01-21,2,11,,
foster,3,Cmte on Indian Trade bill,,1793-01-21,2,11,,
hawkins,6,Cmte on Indian Trade bill,,1793-01-21,2,11,,
henry,5,Cmte on Indian Trade bill,,1793-01-21,2,11,,
johnston,4,Cmte on Indian Trade bill,,1793-01-21,2,11,,
izard,5,Cmte on Indian Trade bill,,1793-01-21,2,11,,
king,5,Cmte on Indian Trade bill,,1793-01-21,2,11,,
langdon,2,Cmte on Indian Trade bill,,1793-01-21,2,11,,
monroe,9,Cmte on Indian Trade bill,,1793-01-21,2,11,,
morris,2,Cmte on Indian Trade bill,,1793-01-21,2,11,,
read,4,Cmte on Indian Trade bill,,1793-01-21,2,11,,
rutherfurd,1,Cmte on Indian Trade bill,,1793-01-21,2,11,,
sherman,2,Cmte on Indian Trade bill,,1793-01-21,2,11,,
strong,6,Cmte on Indian Trade bill,,1793-01-21,2,11,,
wingate,1,Cmte on Indian Trade bill,,1793-01-21,2,11,,
taylor,4,Cmte on Indian Trade bill,,1793-01-21,2,11,,
bassett,1,Cmte on VA officer bill,,1793-02-01,2,11,,
bradley,1,Cmte on VA officer bill,,1793-02-01,2,11,,
brown,2,Cmte on VA officer bill,,1793-02-01,2,11,,
dickinson,1,Cmte on VA officer bill,,1793-02-01,2,11,,
ellsworth,3,Cmte on VA officer bill,,1793-02-01,2,11,,
henry,1,Cmte on VA officer bill,,1793-02-01,2,11,,
johnston,1,Cmte on VA officer bill,,1793-02-01,2,11,,
monroe,6,Cmte on VA officer bill,,1793-02-01,2,11,,
read,13,Cmte on VA officer bill,,1793-02-01,2,11,,
rutherfurd,3,Cmte on VA officer bill,,1793-02-01,2,11,,
stanton,1,Cmte on VA officer bill,,1793-02-01,2,11,,
sherman,9,Cmte on VA officer bill,,1793-02-01,2,11,,
strong,5,Cmte on VA officer bill,,1793-02-01,2,11,,
wingate,4,Cmte on VA officer bill,,1793-02-01,2,11,,
bassett,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
bradley,4,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
brown,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
burr,8,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
butler,2,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
ellsworth,12,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
gunn,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
hawkins,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
johnston,2,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
izard,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
king,14,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
monroe,3,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
potts,4,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
read,4,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
robinson,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
sherman,1,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
strong,9,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
taylor,6,Cmte of conference bill invalid pensions,,1793-02-05,2,11,,
bassett,2,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
bradley,5,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
butler,4,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
cabot,1,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
ellsworth,4,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
gunn,4,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
henry,3,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
izard,9,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
king,12,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
langdon,2,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
morris,3,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
potts,4,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
read,1,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
sherman,2,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
strong,5,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
wingate,2,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
taylor,3,Joint Cmte on examining votes for PUS and VP,,1793-02-06,2,11,,
bradley,24,Cmte to bring bill on collection law,,1793-02-07,2,11,,
burr,4,Cmte to bring bill on collection law,,1793-02-07,2,11,,
cabot,3,Cmte to bring bill on collection law,,1793-02-07,2,11,,
few,21,Cmte to bring bill on collection law,,1793-02-07,2,11,,
foster,1,Cmte to bring bill on collection law,,1793-02-07,2,11,,
gunn,17,Cmte to bring bill on collection law,,1793-02-07,2,11,,
henry,2,Cmte to bring bill on collection law,,1793-02-07,2,11,,
johnston,1,Cmte to bring bill on collection law,,1793-02-07,2,11,,
king,3,Cmte to bring bill on collection law,,1793-02-07,2,11,,
monroe,1,Cmte to bring bill on collection law,,1793-02-07,2,11,,
morris,1,Cmte to bring bill on collection law,,1793-02-07,2,11,,
potts,2,Cmte to bring bill on collection law,,1793-02-07,2,11,,
read,1,Cmte to bring bill on collection law,,1793-02-07,2,11,,
rutherfurd,2,Cmte to bring bill on collection law,,1793-02-07,2,11,,
strong,5,Cmte to bring bill on collection law,,1793-02-07,2,11,,
bradley,7,Cmte useful arts,,1793-02-07,2,11,,
brown,2,Cmte useful arts,,1793-02-07,2,11,,
dickinson,1,Cmte useful arts,,1793-02-07,2,11,,
ellsworth,3,Cmte useful arts,,1793-02-07,2,11,,
few,19,Cmte useful arts,,1793-02-07,2,11,,
hawkins,2,Cmte useful arts,,1793-02-07,2,11,,
henry,2,Cmte useful arts,,1793-02-07,2,11,,
johnston,5,Cmte useful arts,,1793-02-07,2,11,,
izard,1,Cmte useful arts,,1793-02-07,2,11,,
king,1,Cmte useful arts,,1793-02-07,2,11,,
langdon,1,Cmte useful arts,,1793-02-07,2,11,,
monroe,2,Cmte useful arts,,1793-02-07,2,11,,
potts,4,Cmte useful arts,,1793-02-07,2,11,,
read,3,Cmte useful arts,,1793-02-07,2,11,,
robinson,1,Cmte useful arts,,1793-02-07,2,11,,
rutherfurd,5,Cmte useful arts,,1793-02-07,2,11,,
stanton,1,Cmte useful arts,,1793-02-07,2,11,,
strong,4,Cmte useful arts,,1793-02-07,2,11,,
taylor,3,Cmte useful arts,,1793-02-07,2,11,,
wingate,2,Cmte useful arts,,1793-02-07,2,11,,
bassett,5,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
bradley,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
brown,4,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
dickinson,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
edwards,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
ellsworth,18,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
gunn,11,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
hawkins,3,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
henry,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
johnston,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
izard,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
king,2,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
langdon,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
morris,1,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
potts,4,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
robinson,3,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
rutherfurd,2,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
stanton,2,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
sherman,8,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
strong,9,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
wingate,6,Cmte on bills H E Lutterloh,,1793-02-07,2,9,,
bassett,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
bradley,5,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
brown,6,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
burr,0,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
dickinson,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
ellsworth,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
foster,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
gunn,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
hawkins,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
henry,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
johnston,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
king,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
langdon,3,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
monroe,2,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
potts,5,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
read,1,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
rutherfurd,11,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
sherman,4,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
strong,3,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
taylor,2,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
wingate,3,Cmte on HR bill respecting inhabitants of Port St Vincent,,1793-02-08,2,11,,
bassett,2,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
bradley,3,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
brown,1,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
cabot,1,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
dickinson,2,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
gunn,2,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
henry,1,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
johnston,2,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
izard,15,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
king,17,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
morris,6,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
potts,1,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
strong,12,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
taylor,4,Cmte to notify PUS of re-election,,1793-02-14,2,11,,
bassett,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
bradley,6,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
brown,5,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
burr,11,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
cabot,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
dickinson,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
edwards,2,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
ellsworth,8,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
few,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
gunn,8,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
hawkins,7,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
henry,5,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
johnston,2,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
king,4,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
langdon,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
monroe,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
morris,7,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
potts,3,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
rutherfurd,4,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
sherman,3,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
strong,5,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
taylor,7,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
wingate,1,Cmte on Putnam Treaty with Indians,,1793-02-15,2,Extra,,
bassett,2,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
brown,2,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
cabot,4,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
ellsworth,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
few,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
foster,11,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
gunn,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
hawkins,3,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
henry,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
johnston,2,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
izard,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
langdon,5,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
monroe,5,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
morris,3,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
potts,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
sherman,2,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
strong,1,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
wingate,2,Cmte on Jacob Bell's bill,,1793-02-18,2,11,,
bassett,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
bradley,3,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
brown,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
burr,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
butler,4,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
cabot,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
edwards,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
ellsworth,10,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
gunn,2,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
hawkins,3,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
king,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
langdon,2,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
monroe,14,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
read,2,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
sherman,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
stanton,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
strong,2,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
wingate,1,Cmte on motion for educations of sons of late Gen Mercer,,1793-02-18,2,11,,
bradley,1,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
brown,3,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
butler,1,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
edwards,10,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
ellsworth,2,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
king,5,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
langdon,1,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
monroe,4,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
potts,2,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
read,2,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
sherman,2,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
stanton,1,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
strong,6,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
wingate,2,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
taylor,3,Cmte on bill to establish post road to KY,,1793-02-26,2,12,,
brown,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
burr,4,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
butler,3,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
cabot,6,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
dickinson,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
ellsworth,3,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
gunn,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
henry,4,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
johnston,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
izard,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
king,13,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
langdon,6,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
monroe,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
morris,8,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
potts,4,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
read,3,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
rutherfurd,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
sherman,2,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
strong,6,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
taylor,1,Cmte on bill to supplement collection of duties goods etc,,1793-02-27,2,12,,
butler,4,Cmte on petition of paymasters,,1793-02-27,2,12,,
cabot,8,Cmte on petition of paymasters,,1793-02-27,2,12,,
dickinson,2,Cmte on petition of paymasters,,1793-02-27,2,12,,
ellsworth,7,Cmte on petition of paymasters,,1793-02-27,2,12,,
king,1,Cmte on petition of paymasters,,1793-02-27,2,12,,
langdon,2,Cmte on petition of paymasters,,1793-02-27,2,12,,
monroe,5,Cmte on petition of paymasters,,1793-02-27,2,12,,
potts,3,Cmte on petition of paymasters,,1793-02-27,2,12,,
sherman,2,Cmte on petition of paymasters,,1793-02-27,2,12,,
wingate,4,Cmte on petition of paymasters,,1793-02-27,2,12,,
taylor,4,Cmte on petition of paymasters,,1793-02-27,2,12,,
brown,6,cmte on Galliopolis,,1793-02-27,2,12,,
burr,6,cmte on Galliopolis,,1793-02-27,2,12,,
butler,3,cmte on Galliopolis,,1793-02-27,2,12,,
edwards,1,cmte on Galliopolis,,1793-02-27,2,12,,
ellsworth,9,cmte on Galliopolis,,1793-02-27,2,12,,
foster,1,cmte on Galliopolis,,1793-02-27,2,12,,
gunn,1,cmte on Galliopolis,,1793-02-27,2,12,,
henry,1,cmte on Galliopolis,,1793-02-27,2,12,,
izard,3,cmte on Galliopolis,,1793-02-27,2,12,,
king,4,cmte on Galliopolis,,1793-02-27,2,12,,
monroe,3,cmte on Galliopolis,,1793-02-27,2,12,,
morris,4,cmte on Galliopolis,,1793-02-27,2,12,,
potts,2,cmte on Galliopolis,,1793-02-27,2,12,,
read,3,cmte on Galliopolis,,1793-02-27,2,12,,
robinson,1,cmte on Galliopolis,,1793-02-27,2,12,,
sherman,3,cmte on Galliopolis,,1793-02-27,2,12,,
stanton,1,cmte on Galliopolis,,1793-02-27,2,12,,
strong,4,cmte on Galliopolis,,1793-02-27,2,12,,
taylor,1,cmte on Galliopolis,,1793-02-27,2,12,,
bassett,1,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
brown,5,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
burr,6,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
butler,1,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
ellsworth,4,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
gunn,10,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
henry,6,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
johnston,2,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
izard,3,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
langdon,7,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
monroe,2,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
potts,1,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
read,1,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
rutherfurd,3,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
strong,2,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
wingate,1,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
taylor,10,Cmte of Conference on next mtg of Congress,,1793-02-28,2,12,,
bassett,2,cmte on Banks bill,,1793-03-01,2,12,,
butler,7,cmte on Banks bill,,1793-03-01,2,12,,
cabot,5,cmte on Banks bill,,1793-03-01,2,12,,
ellsworth,14,cmte on Banks bill,,1793-03-01,2,12,,
foster,1,cmte on Banks bill,,1793-03-01,2,12,,
gunn,2,cmte on Banks bill,,1793-03-01,2,12,,
hawkins,3,cmte on Banks bill,,1793-03-01,2,12,,
johnston,2,cmte on Banks bill,,1793-03-01,2,12,,
king,5,cmte on Banks bill,,1793-03-01,2,12,,
monroe,3,cmte on Banks bill,,1793-03-01,2,12,,
potts,2,cmte on Banks bill,,1793-03-01,2,12,,
read,1,cmte on Banks bill,,1793-03-01,2,12,,
robinson,1,cmte on Banks bill,,1793-03-01,2,12,,
rutherfurd,3,cmte on Banks bill,,1793-03-01,2,12,,
sherman,1,cmte on Banks bill,,1793-03-01,2,12,,
wingate,1,cmte on Banks bill,,1793-03-01,2,12,,
brown,1,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
butler,2,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
edwards,1,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
ellsworth,1,Cmte of conference on next mtg of Congress Rutherfurd replace Langdon,,1793-03-01,2,12,,
