name,votes,committee,cmte_type,date,congress,page,first,st
stone,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
sumter,2,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
worthington,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
wright,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
anderson,6,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
baldwin,2,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
bradley,4,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
breckinridge,9,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
dayton,3,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
franklin,3,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
hillhouse,4,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
jackson,3,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
nicholas,6,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
pickering,1,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
plumer,1,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
smith,4,Jt Cmte on recess and necessary business,,1804-02-15,8,9,Israel,VT
smith,6,Jt Cmte on recess and necessary business,,1804-02-15,8,9,Samuel,MD
smith,1,Jt Cmte on recess and necessary business,,1804-02-15,8,9,John,OH
tracy,4,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
venable,1,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
wells,1,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
white,2,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
wright,1,Jt Cmte on recess and necessary business,,1804-02-15,8,9,,
adams,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
anderson,2,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
armstrong,4,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
baldwin,6,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
bradley,4,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
breckinridge,7,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
dayton,3,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
ellery,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
franklin,3,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
hillhouse,3,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
jackson,2,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
maclay,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
pickering,2,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
plumer,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
potter,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
smith,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,Israel,VT
smith,11,cmte on bill for relief of samuel corp,,1804-02-15,8,9,Samuel,MD
tracy,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
venable,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
wells,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
white,1,cmte on bill for relief of samuel corp,,1804-02-15,8,9,,
anderson,6,Cmte on OH Roads,,1804-02-16,8,9,,
armstrong,1,Cmte on OH Roads,,1804-02-16,8,9,,
baldwin,1,Cmte on OH Roads,,1804-02-16,8,9,,
bradley,1,Cmte on OH Roads,,1804-02-16,8,9,,
breckinridge,5,Cmte on OH Roads,,1804-02-16,8,9,,
cocke,1,Cmte on OH Roads,,1804-02-16,8,9,,
dayton,3,Cmte on OH Roads,,1804-02-16,8,9,,
ellery,1,Cmte on OH Roads,,1804-02-16,8,9,,
franklin,2,Cmte on OH Roads,,1804-02-16,8,9,,
jackson,2,Cmte on OH Roads,,1804-02-16,8,9,,
maclay,5,Cmte on OH Roads,,1804-02-16,8,9,,
pickering,2,Cmte on OH Roads,,1804-02-16,8,9,,
plumer,1,Cmte on OH Roads,,1804-02-16,8,9,,
smith,2,Cmte on OH Roads,,1804-02-16,8,9,Israel,VT
smith,5,Cmte on OH Roads,,1804-02-16,8,9,Samuel,MD
smith,10,Cmte on OH Roads,,1804-02-16,8,9,John,OH
stone,3,Cmte on OH Roads,,1804-02-16,8,9,,
venable,2,Cmte on OH Roads,,1804-02-16,8,9,,
wells,1,Cmte on OH Roads,,1804-02-16,8,9,,
wright,2,Cmte on OH Roads,,1804-02-16,8,9,,
anderson,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
baldwin,3,Cmte on Nancy flinn,,1804-02-18,8,9,,
bradley,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
breckinridge,4,Cmte on Nancy flinn,,1804-02-18,8,9,,
condit,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
dayton,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
ellery,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
franklin,1,Cmte on Nancy flinn,,1804-02-18,8,9,,
hillhouse,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
logan,6,Cmte on Nancy flinn,,1804-02-18,8,9,,
potter,1,Cmte on Nancy flinn,,1804-02-18,8,9,,
smith,17,Cmte on Nancy flinn,,1804-02-18,8,9,John,OH
smith,1,Cmte on Nancy flinn,,1804-02-18,8,9,Samuel,MD
stone,3,Cmte on Nancy flinn,,1804-02-18,8,9,,
sumter,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
tracy,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
white,2,Cmte on Nancy flinn,,1804-02-18,8,9,,
adams,3,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
anderson,8,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
baldwin,3,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
bradley,1,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
breckinridge,8,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
condit,1,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
dayton,2,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
ellery,1,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
franklin,1,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
nicholas,2,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
potter,1,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
smith,1,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,John,OH
stone,3,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
venable,10,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
wright,12,Cmte on bill to amend Alexandria Charter,,1804-02-18,8,9,,
adams,3,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
anderson,6,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
armstrong,5,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
baldwin,19,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
bradley,5,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
breckinridge,8,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
cocke,1,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
dayton,3,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
franklin,3,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
jackson,5,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
logan,2,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
maclay,3,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
nicholas,20,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
pickering,2,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
smith,2,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,Israel,VT
smith,3,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,Samuel,MD
stone,8,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
tracy,1,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
venable,1,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
wells,2,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
worthington,1,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
wright,4,Cmte on PUS & VP bill - Nicholas's motion,,1804-02-21,8,9,,
armstrong,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
baldwin,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
bradley,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
breckinridge,3,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
cocke,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
condit,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
dayton,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
ellery,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
franklin,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
hillhouse,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
logan,3,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
olcott,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
plumer,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
potter,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
smith,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,Israel,VT
smith,5,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,Samuel,MD
stone,3,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
venable,10,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
wells,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
white,1,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
wright,2,Cmte on Richard Sederstrom's petition,,1804-02-23,8,15,,
anderson,1,Cmte on appropriations,,1804-02-23,8,9,,
baldwin,3,Cmte on appropriations,,1804-02-23,8,9,,
bradley,2,Cmte on appropriations,,1804-02-23,8,9,,
breckinridge,2,Cmte on appropriations,,1804-02-23,8,9,,
cocke,1,Cmte on appropriations,,1804-02-23,8,9,,
condit,3,Cmte on appropriations,,1804-02-23,8,9,,
dayton,3,Cmte on appropriations,,1804-02-23,8,9,,
ellery,4,Cmte on appropriations,,1804-02-23,8,9,,
franklin,3,Cmte on appropriations,,1804-02-23,8,9,,
hillhouse,2,Cmte on appropriations,,1804-02-23,8,9,,
jackson,1,Cmte on appropriations,,1804-02-23,8,9,,
logan,1,Cmte on appropriations,,1804-02-23,8,9,,
nicholas,6,Cmte on appropriations,,1804-02-23,8,9,,
plumer,2,Cmte on appropriations,,1804-02-23,8,9,,
smith,2,Cmte on appropriations,,1804-02-23,8,9,Israel,VT
smith,4,Cmte on appropriations,,1804-02-23,8,9,John,NY
smith,1,Cmte on appropriations,,1804-02-23,8,9,John,OH
smith,1,Cmte on appropriations,,1804-02-23,8,9,Samuel,MD
sumter,1,Cmte on appropriations,,1804-02-23,8,9,,
venable,2,Cmte on appropriations,,1804-02-23,8,9,,
wells,2,Cmte on appropriations,,1804-02-23,8,9,,
worthington,2,Cmte on appropriations,,1804-02-23,8,9,,
wright,1,Cmte on appropriations,,1804-02-23,8,9,,
armstrong,1,Cmte on depositions out of court,,1804-02-23,8,9,,
baldwin,1,Cmte on depositions out of court,,1804-02-23,8,9,,
bradley,1,Cmte on depositions out of court,,1804-02-23,8,9,,
breckinridge,3,Cmte on depositions out of court,,1804-02-23,8,9,,
cocke,2,Cmte on depositions out of court,,1804-02-23,8,9,,
condit,2,Cmte on depositions out of court,,1804-02-23,8,9,,
ellery,2,Cmte on depositions out of court,,1804-02-23,8,9,,
franklin,10,Cmte on depositions out of court,,1804-02-23,8,9,,
hillhouse,2,Cmte on depositions out of court,,1804-02-23,8,9,,
jackson,3,Cmte on depositions out of court,,1804-02-23,8,9,,
logan,1,Cmte on depositions out of court,,1804-02-23,8,9,,
nicholas,1,Cmte on depositions out of court,,1804-02-23,8,9,,
olcott,1,Cmte on depositions out of court,,1804-02-23,8,9,,
pickering,1,Cmte on depositions out of court,,1804-02-23,8,9,,
potter,1,Cmte on depositions out of court,,1804-02-23,8,9,,
smith,4,Cmte on depositions out of court,,1804-02-23,8,9,Israel,VT
smith,1,Cmte on depositions out of court,,1804-02-23,8,9,John,OH
smith,2,Cmte on depositions out of court,,1804-02-23,8,9,Samuel,MD
sumter,1,Cmte on depositions out of court,,1804-02-23,8,9,,
venable,6,Cmte on depositions out of court,,1804-02-23,8,9,,
baldwin,3,Cmte on naval establishment,,1804-02-24,8,10,,
bradley,12,Cmte on naval establishment,,1804-02-24,8,10,,
breckinridge,4,Cmte on naval establishment,,1804-02-24,8,10,,
cocke,1,Cmte on naval establishment,,1804-02-24,8,10,,
condit,1,Cmte on naval establishment,,1804-02-24,8,10,,
dayton,14,Cmte on naval establishment,,1804-02-24,8,10,,
ellery,1,Cmte on naval establishment,,1804-02-24,8,10,,
franklin,6,Cmte on naval establishment,,1804-02-24,8,10,,
hillhouse,1,Cmte on naval establishment,,1804-02-24,8,10,,
jackson,14,Cmte on naval establishment,,1804-02-24,8,10,,
logan,1,Cmte on naval establishment,,1804-02-24,8,10,,
nicholas,5,Cmte on naval establishment,,1804-02-24,8,10,,
potter,2,Cmte on naval establishment,,1804-02-24,8,10,,
smith,1,Cmte on naval establishment,,1804-02-24,8,10,Israel,VT
smith,2,Cmte on naval establishment,,1804-02-24,8,10,Samuel,MD
sumter,1,Cmte on naval establishment,,1804-02-24,8,10,,
tracy,1,Cmte on naval establishment,,1804-02-24,8,10,,
venable,1,Cmte on naval establishment,,1804-02-24,8,10,,
worthington,1,Cmte on naval establishment,,1804-02-24,8,10,,
wright,1,Cmte on naval establishment,,1804-02-24,8,10,,
baldwin,1,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
breckinridge,2,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
dayton,2,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
ellery,6,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
franklin,2,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
hillhouse,3,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
logan,1,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
pickering,3,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
plumer,1,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
smith,1,cmte on drawback on goods transported bill,,1804-02-24,8,10,Israel,VT
smith,1,cmte on drawback on goods transported bill,,1804-02-24,8,10,John,NY
smith,1,cmte on drawback on goods transported bill,,1804-02-24,8,10,John,OH
smith,11,cmte on drawback on goods transported bill,,1804-02-24,8,10,Samuel,MD
stone,2,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
tracy,3,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
wells,5,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
white,2,cmte on drawback on goods transported bill,,1804-02-24,8,10,,
armstrong,1,Cmte on GL Davidson,,1804-02-29,8,10,,
baldwin,4,Cmte on GL Davidson,,1804-02-29,8,10,,
bradley,5,Cmte on GL Davidson,,1804-02-29,8,10,,
brown,4,Cmte on GL Davidson,,1804-02-29,8,10,,
condit,1,Cmte on GL Davidson,,1804-02-29,8,10,,
dayton,1,Cmte on GL Davidson,,1804-02-29,8,10,,
franklin,1,Cmte on GL Davidson,,1804-02-29,8,10,,
hillhouse,2,Cmte on GL Davidson,,1804-02-29,8,10,,
jackson,3,Cmte on GL Davidson,,1804-02-29,8,10,,
logan,1,Cmte on GL Davidson,,1804-02-29,8,10,,
maclay,1,Cmte on GL Davidson,,1804-02-29,8,10,,
nicholas,1,Cmte on GL Davidson,,1804-02-29,8,10,,
olcott,2,Cmte on GL Davidson,,1804-02-29,8,10,,
plumer,2,Cmte on GL Davidson,,1804-02-29,8,10,,
potter,2,Cmte on GL Davidson,,1804-02-29,8,10,,
smith,1,Cmte on GL Davidson,,1804-02-29,8,10,Israel,VT
smith,1,Cmte on GL Davidson,,1804-02-29,8,10,John,NY
smith,1,Cmte on GL Davidson,,1804-02-29,8,10,John,OH
stone,1,Cmte on GL Davidson,,1804-02-29,8,10,,
tracy,10,Cmte on GL Davidson,,1804-02-29,8,10,,
venable,2,Cmte on GL Davidson,,1804-02-29,8,10,,
wells,1,Cmte on GL Davidson,,1804-02-29,8,10,,
white,4,Cmte on GL Davidson,,1804-02-29,8,10,,
wright,1,Cmte on GL Davidson,,1804-02-29,8,10,,
anderson,7,Cmte on Post Roads,,1804-02-29,8,10,,
armstrong,4,Cmte on Post Roads,,1804-02-29,8,10,,
baldwin,1,Cmte on Post Roads,,1804-02-29,8,10,,
bradley,5,Cmte on Post Roads,,1804-02-29,8,10,,
breckinridge,1,Cmte on Post Roads,,1804-02-29,8,10,,
brown,3,Cmte on Post Roads,,1804-02-29,8,10,,
condit,1,Cmte on Post Roads,,1804-02-29,8,10,,
dayton,1,Cmte on Post Roads,,1804-02-29,8,10,,
ellery,1,Cmte on Post Roads,,1804-02-29,8,10,,
franklin,2,Cmte on Post Roads,,1804-02-29,8,10,,
hillhouse,1,Cmte on Post Roads,,1804-02-29,8,10,,
jackson,6,Cmte on Post Roads,,1804-02-29,8,10,,
pickering,2,Cmte on Post Roads,,1804-02-29,8,10,,
smith,2,Cmte on Post Roads,,1804-02-29,8,10,Israel,VT
smith,1,Cmte on Post Roads,,1804-02-29,8,10,John,OH
stone,1,Cmte on Post Roads,,1804-02-29,8,10,,
sumter,1,Cmte on Post Roads,,1804-02-29,8,10,,
tracy,2,Cmte on Post Roads,,1804-02-29,8,10,,
venable,2,Cmte on Post Roads,,1804-02-29,8,10,,
worthington,3,Cmte on Post Roads,,1804-02-29,8,10,,
adams,2,cmte on NC act,,1804-02-29,8,10,,
baldwin,4,cmte on NC act,,1804-02-29,8,10,,
bradley,6,cmte on NC act,,1804-02-29,8,10,,
breckinridge,2,cmte on NC act,,1804-02-29,8,10,,
brown,5,cmte on NC act,,1804-02-29,8,10,,
cocke,7,cmte on NC act,,1804-02-29,8,10,,
ellery,1,cmte on NC act,,1804-02-29,8,10,,
hillhouse,1,cmte on NC act,,1804-02-29,8,10,,
jackson,2,cmte on NC act,,1804-02-29,8,10,,
maclay,1,cmte on NC act,,1804-02-29,8,10,,
plumer,1,cmte on NC act,,1804-02-29,8,10,,
smith,1,cmte on NC act,,1804-02-29,8,10,John,NY
stone,7,cmte on NC act,,1804-02-29,8,10,,
sumter,1,cmte on NC act,,1804-02-29,8,10,,
venable,3,cmte on NC act,,1804-02-29,8,10,,
tracy,7,cmte on NC act,,1804-02-29,8,10,,
worthington,3,cmte on NC act,,1804-02-29,8,10,,
armstrong,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
baldwin,3,Cmte on Canadian Refugees,,1804-03-01,8,10,,
bradley,2,Cmte on Canadian Refugees,,1804-03-01,8,10,,
breckinridge,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
condit,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
ellery,2,Cmte on Canadian Refugees,,1804-03-01,8,10,,
franklin,6,Cmte on Canadian Refugees,,1804-03-01,8,10,,
hillhouse,2,Cmte on Canadian Refugees,,1804-03-01,8,10,,
jackson,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
logan,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
nicholas,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
pickering,2,Cmte on Canadian Refugees,,1804-03-01,8,10,,
smith,5,Cmte on Canadian Refugees,,1804-03-01,8,10,Israel,VT
smith,1,Cmte on Canadian Refugees,,1804-03-01,8,10,John,OH
smith,1,Cmte on Canadian Refugees,,1804-03-01,8,10,Samuel,MD
stone,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
sumter,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
tracy,2,Cmte on Canadian Refugees,,1804-03-01,8,10,,
venable,2,Cmte on Canadian Refugees,,1804-03-01,8,10,,
wells,1,Cmte on Canadian Refugees,,1804-03-01,8,10,,
white,5,Cmte on Canadian Refugees,,1804-03-01,8,10,,
worthington,9,Cmte on Canadian Refugees,,1804-03-01,8,10,,
anderson,1,Cmte on VA law,,1804-03-01,8,10,,
armstrong,3,Cmte on VA law,,1804-03-01,8,10,,
baldwin,1,Cmte on VA law,,1804-03-01,8,10,,
cocke,1,Cmte on VA law,,1804-03-01,8,10,,
condit,1,Cmte on VA law,,1804-03-01,8,10,,
dayton,1,Cmte on VA law,,1804-03-01,8,10,,
franklin,3,Cmte on VA law,,1804-03-01,8,10,,
hillhouse,2,Cmte on VA law,,1804-03-01,8,10,,
jackson,1,Cmte on VA law,,1804-03-01,8,10,,
logan,3,Cmte on VA law,,1804-03-01,8,10,,
nicholas,4,Cmte on VA law,,1804-03-01,8,10,,
plumer,2,Cmte on VA law,,1804-03-01,8,10,,
potter,1,Cmte on VA law,,1804-03-01,8,10,,
smith,1,Cmte on VA law,,1804-03-01,8,10,Israel,VT
smith,1,Cmte on VA law,,1804-03-01,8,10,Samuel,MD
stone,6,Cmte on VA law,,1804-03-01,8,10,,
sumter,1,Cmte on VA law,,1804-03-01,8,10,,
venable,17,Cmte on VA law,,1804-03-01,8,10,,
wells,1,Cmte on VA law,,1804-03-01,8,10,,
white,1,Cmte on VA law,,1804-03-01,8,10,,
wright,2,Cmte on VA law,,1804-03-01,8,10,,
adams,4,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
armstrong,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
baldwin,8,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
bradley,2,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
breckinridge,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
brown,2,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
franklin,2,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
jackson,4,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
logan,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
maclay,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
nicholas,3,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
olcott,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
pickering,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
plumer,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
smith,3,cmte on appropriations for spanish Convention,,1804-03-03,8,10,Israel,VT
smith,5,cmte on appropriations for spanish Convention,,1804-03-03,8,10,John,NY
smith,4,cmte on appropriations for spanish Convention,,1804-03-03,8,10,Samuel,MD
stone,3,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
tracy,2,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
venable,2,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
wells,1,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
white,2,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
wright,3,cmte on appropriations for spanish Convention,,1804-03-03,8,10,,
anderson,1,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
baldwin,3,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
bradley,2,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
brown,1,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
cocke,4,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
ellery,9,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
franklin,2,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
logan,1,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
nicholas,8,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
plumer,1,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
potter,10,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
smith,1,Cmte on district courts (VA & RI),,1804-03-03,8,11,Israel,VT
stone,2,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
tracy,3,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
venable,7,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
white,3,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
wright,3,Cmte on district courts (VA & RI),,1804-03-03,8,11,,
adams,1,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
baldwin,8,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
bradley,7,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
breckinridge,19,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
cocke,1,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
jackson,1,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
nicholas,1,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
smith,16,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,Israel,VT
stone,17,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
tracy,10,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
venable,2,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
white,1,Cmte on trial records (Cmte to make up record of court),,1804-03-03,8,11,,
anderson,5,Cmte on civil govt for LA,,1804-03-05,8,11,,
baldwin,3,Cmte on civil govt for LA,,1804-03-05,8,11,,
breckinridge,6,Cmte on civil govt for LA,,1804-03-05,8,11,,
brown,2,Cmte on civil govt for LA,,1804-03-05,8,11,,
cocke,1,Cmte on civil govt for LA,,1804-03-05,8,11,,
dayton,3,Cmte on civil govt for LA,,1804-03-05,8,11,,
franklin,2,Cmte on civil govt for LA,,1804-03-05,8,11,,
hillhouse,1,Cmte on civil govt for LA,,1804-03-05,8,11,,
jackson,1,Cmte on civil govt for LA,,1804-03-05,8,11,,
nicholas,1,Cmte on civil govt for LA,,1804-03-05,8,11,,
smith,1,Cmte on civil govt for LA,,1804-03-05,8,11,Israel,VT
smith,1,Cmte on civil govt for LA,,1804-03-05,8,11,John,NY
smith,1,Cmte on civil govt for LA,,1804-03-05,8,11,John,OH
smith,3,Cmte on civil govt for LA,,1804-03-05,8,11,Samuel,MD
stone,3,Cmte on civil govt for LA,,1804-03-05,8,11,,
sumter,3,Cmte on civil govt for LA,,1804-03-05,8,11,,
tracy,2,Cmte on civil govt for LA,,1804-03-05,8,11,,
venable,2,Cmte on civil govt for LA,,1804-03-05,8,11,,
anderson,1,Cmte on military lands warrants bill,,1804-03-05,8,11,,
armstrong,2,Cmte on military lands warrants bill,,1804-03-05,8,11,,
baldwin,4,Cmte on military lands warrants bill,,1804-03-05,8,11,,
bradley,2,Cmte on military lands warrants bill,,1804-03-05,8,11,,
breckinridge,1,Cmte on military lands warrants bill,,1804-03-05,8,11,,
brown,4,Cmte on military lands warrants bill,,1804-03-05,8,11,,
dayton,4,Cmte on military lands warrants bill,,1804-03-05,8,11,,
ellery,2,Cmte on military lands warrants bill,,1804-03-05,8,11,,
franklin,6,Cmte on military lands warrants bill,,1804-03-05,8,11,,
jackson,2,Cmte on military lands warrants bill,,1804-03-05,8,11,,
pickering,1,Cmte on military lands warrants bill,,1804-03-05,8,11,,
smith,1,Cmte on military lands warrants bill,,1804-03-05,8,11,Israel,VT
stone,1,Cmte on military lands warrants bill,,1804-03-05,8,11,,
