NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
smith,3,Cmte on petitions of Ethan Stone Jeremiah Hunt and Joseph Prince,,Feb,4,1805,8,16,Israel,VT
stone,2,Cmte on petitions of Ethan Stone Jeremiah Hunt and Joseph Prince,,Feb,4,1805,8,16,,
tracy,2,Cmte on petitions of Ethan Stone Jeremiah Hunt and Joseph Prince,,Feb,4,1805,8,16,,
worthington,3,Cmte on petitions of Ethan Stone Jeremiah Hunt and Joseph Prince,,Feb,4,1805,8,16,,
adams,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
anderson,15,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
baldwin,3,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
bradley,3,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
breckinridge,1,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
cocke,1,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
dayton,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
franklin,5,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
gaillard,1,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
giles,4,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
hillhouse,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
jackson,1,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
maclay,1,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
mitchill,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
moore,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
pickering,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
smith,9,cmte on petition of George Dougherty,,Feb,4,1805,8,16,Samuel,MD
smith,1,cmte on petition of George Dougherty,,Feb,4,1805,8,16,Israel,VT
stone,3,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
sumter,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
tracy,6,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
white,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
worthington,2,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
wright,3,cmte on petition of George Dougherty,,Feb,4,1805,8,16,,
adams,1,Cmte on DC,,Feb,6,1805,8,17,,
anderson,5,Cmte on DC,,Feb,6,1805,8,17,,
baldwin,3,Cmte on DC,,Feb,6,1805,8,17,,
bayard,1,Cmte on DC,,Feb,6,1805,8,17,,
bradley,1,Cmte on DC,,Feb,6,1805,8,17,,
breckinridge,3,Cmte on DC,,Feb,6,1805,8,17,,
brown,1,Cmte on DC,,Feb,6,1805,8,17,,
cocke,2,Cmte on DC,,Feb,6,1805,8,17,,
dayton,1,Cmte on DC,,Feb,6,1805,8,17,,
franklin,2,Cmte on DC,,Feb,6,1805,8,17,,
gaillard,1,Cmte on DC,,Feb,6,1805,8,17,,
giles,1,Cmte on DC,,Feb,6,1805,8,17,,
hillhouse,1,Cmte on DC,,Feb,6,1805,8,17,,
jackson,2,Cmte on DC,,Feb,6,1805,8,17,,
logan,1,Cmte on DC,,Feb,6,1805,8,17,,
maclay,1,Cmte on DC,,Feb,6,1805,8,17,,
mitchill,10,Cmte on DC,,Feb,6,1805,8,17,,
moore,2,Cmte on DC,,Feb,6,1805,8,17,,
pickering,1,Cmte on DC,,Feb,6,1805,8,17,,
smith,3,Cmte on DC,,Feb,6,1805,8,17,Samuel,MD
smith,1,Cmte on DC,,Feb,6,1805,8,17,John,NY
smith,1,Cmte on DC,,Feb,6,1805,8,17,John,OH
smith,9,Cmte on DC,,Feb,6,1805,8,17,Israel,VT
stone,4,Cmte on DC,,Feb,6,1805,8,17,,
sumter,1,Cmte on DC,,Feb,6,1805,8,17,,
tracy,2,Cmte on DC,,Feb,6,1805,8,17,,
white,1,Cmte on DC,,Feb,6,1805,8,17,,
wright,3,Cmte on DC,,Feb,6,1805,8,17,,
adams,2,cmte on MD bill,,Feb,7,1805,8,17,,
anderson,3,cmte on MD bill,,Feb,7,1805,8,17,,
baldwin,2,cmte on MD bill,,Feb,7,1805,8,17,,
bayard,4,cmte on MD bill,,Feb,7,1805,8,17,,
bradley,2,cmte on MD bill,,Feb,7,1805,8,17,,
breckinridge,1,cmte on MD bill,,Feb,7,1805,8,17,,
condit,1,cmte on MD bill,,Feb,7,1805,8,17,,
dayton,1,cmte on MD bill,,Feb,7,1805,8,17,,
ellery,1,cmte on MD bill,,Feb,7,1805,8,17,,
gaillard,3,cmte on MD bill,,Feb,7,1805,8,17,,
giles,1,cmte on MD bill,,Feb,7,1805,8,17,,
howland,2,cmte on MD bill,,Feb,7,1805,8,17,,
jackson,4,cmte on MD bill,,Feb,7,1805,8,17,,
logan,2,cmte on MD bill,,Feb,7,1805,8,17,,
maclay,2,cmte on MD bill,,Feb,7,1805,8,17,,
mitchill,5,cmte on MD bill,,Feb,7,1805,8,17,,
moore,1,cmte on MD bill,,Feb,7,1805,8,17,,
pickering,1,cmte on MD bill,,Feb,7,1805,8,17,,
smith,15,cmte on MD bill,,Feb,7,1805,8,17,Samuel,MD
smith,5,cmte on MD bill,,Feb,7,1805,8,17,John,NY
smith,2,cmte on MD bill,,Feb,7,1805,8,17,John,OH
smith,2,cmte on MD bill,,Feb,7,1805,8,17,Israel,VT
stone,3,cmte on MD bill,,Feb,7,1805,8,17,,
tracy,1,cmte on MD bill,,Feb,7,1805,8,17,,
white,3,cmte on MD bill,,Feb,7,1805,8,17,,
wright,6,cmte on MD bill,,Feb,7,1805,8,17,,
adams,4,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
anderson,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
baldwin,5,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
bayard,7,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
bradley,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
breckinridge,6,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
brown,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
condit,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
dayton,9,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
franklin,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
gaillard,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
giles,8,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
hillhouse,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
howland,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
jackson,6,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
logan,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
maclay,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
mitchill,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
moore,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
olcott,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
pickering,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
smith,9,Cmte on ports & harbors bill,,Feb,7,1805,8,17,Samuel,MD
smith,3,Cmte on ports & harbors bill,,Feb,7,1805,8,17,Israel,VT
sumter,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
tracy,2,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
wright,1,Cmte on ports & harbors bill,,Feb,7,1805,8,17,,
adams,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
anderson,12,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
baldwin,4,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
bayard,2,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
breckinridge,7,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
brown,3,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
dayton,3,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
franklin,3,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
gaillard,2,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
giles,8,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
jackson,2,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
logan,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
maclay,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
mitchill,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
pickering,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
smith,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,John,NY
smith,2,cmte on further govt of LA bill,,Feb,8,1805,8,17,John,OH
smith,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,Israel,VT
stone,1,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
tracy,4,cmte on further govt of LA bill,,Feb,8,1805,8,17,,
adams,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
anderson,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
bradley,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
cocke,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
condit,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
dayton,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
ellery,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
franklin,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
gaillard,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
howland,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
jackson,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
logan,4,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
maclay,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
mitchill,11,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
olcott,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
plumer,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
smith,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,Samuel,MD
smith,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,John,NY
smith,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,Israel,VT
stone,2,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
tracy,3,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
white,6,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
worthington,1,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
wright,6,Cmte on Smith(NY)'s motion for Long Island bridge,,Feb,9,1805,8,17,,
adams,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
anderson,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
baldwin,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
bayard,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
bradley,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
breckinridge,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
brown,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
cocke,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
condit,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
dayton,5,Cmte on gun boat bill,,Feb,9,1805,8,17,,
ellery,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
franklin,3,Cmte on gun boat bill,,Feb,9,1805,8,17,,
giles,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
hillhouse,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
howland,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
jackson,4,Cmte on gun boat bill,,Feb,9,1805,8,17,,
logan,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
maclay,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
mitchill,5,Cmte on gun boat bill,,Feb,9,1805,8,17,,
pickering,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
plumer,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
smith,14,Cmte on gun boat bill,,Feb,9,1805,8,17,Samuel,MD
smith,4,Cmte on gun boat bill,,Feb,9,1805,8,17,John,NY
smith,2,Cmte on gun boat bill,,Feb,9,1805,8,17,John,OH
stone,3,Cmte on gun boat bill,,Feb,9,1805,8,17,,
sumter,4,Cmte on gun boat bill,,Feb,9,1805,8,17,,
tracy,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
white,2,Cmte on gun boat bill,,Feb,9,1805,8,17,,
wright,1,Cmte on gun boat bill,,Feb,9,1805,8,17,,
anderson,2,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
baldwin,7,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
breckinridge,3,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
brown,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
cocke,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
condit,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
dayton,4,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
franklin,2,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
giles,2,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
howland,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
jackson,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
logan,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
maclay,2,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
mitchill,2,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
olcott,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
smith,5,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,Samuel,MD
smith,2,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,John,NY
sumter,3,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
tracy,1,Jt Cmte to wait on PUS to inform him of reelection,,Feb,16,1805,8,17,,
adams,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
anderson,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
baldwin,3,Cmte on land warrants bill,,Feb,20,1805,8,18,,
bradley,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
breckinridge,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
brown,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
cocke,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
condit,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
franklin,6,Cmte on land warrants bill,,Feb,20,1805,8,18,,
giles,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
hillhouse,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
howland,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
jackson,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
olcott,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
smith,2,Cmte on land warrants bill,,Feb,20,1805,8,18,John,NY
smith,2,Cmte on land warrants bill,,Feb,20,1805,8,18,John,OH
smith,2,Cmte on land warrants bill,,Feb,20,1805,8,18,Israel,VT
stone,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
sumter,1,Cmte on land warrants bill,,Feb,20,1805,8,18,,
tracy,5,Cmte on land warrants bill,,Feb,20,1805,8,18,,
worthington,7,Cmte on land warrants bill,,Feb,20,1805,8,18,,
wright,2,Cmte on land warrants bill,,Feb,20,1805,8,18,,
adams,5,Jt emte on business session,,Feb,20,1805,8,18,,
anderson,2,Jt emte on business session,,Feb,20,1805,8,18,,
baldwin,4,Jt emte on business session,,Feb,20,1805,8,18,,
bayard,1,Jt emte on business session,,Feb,20,1805,8,18,,
bradley,9,Jt emte on business session,,Feb,20,1805,8,18,,
breckinridge,3,Jt emte on business session,,Feb,20,1805,8,18,,
brown,3,Jt emte on business session,,Feb,20,1805,8,18,,
cocke,1,Jt emte on business session,,Feb,20,1805,8,18,,
dayton,1,Jt emte on business session,,Feb,20,1805,8,18,,
franklin,4,Jt emte on business session,,Feb,20,1805,8,18,,
giles,10,Jt emte on business session,,Feb,20,1805,8,18,,
howland,1,Jt emte on business session,,Feb,20,1805,8,18,,
jackson,10,Jt emte on business session,,Feb,20,1805,8,18,,
logan,1,Jt emte on business session,,Feb,20,1805,8,18,,
maclay,2,Jt emte on business session,,Feb,20,1805,8,18,,
mitchill,2,Jt emte on business session,,Feb,20,1805,8,18,,
olcott,1,Jt emte on business session,,Feb,20,1805,8,18,,
smith,2,Jt emte on business session,,Feb,20,1805,8,18,Samuel,MD
smith,1,Jt emte on business session,,Feb,20,1805,8,18,John,OH
stone,1,Jt emte on business session,,Feb,20,1805,8,18,,
sumter,3,Jt emte on business session,,Feb,20,1805,8,18,,
tracy,3,Jt emte on business session,,Feb,20,1805,8,18,,
adams,14,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
anderson,2,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
baldwin,4,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
bradley,2,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
breckinridge,14,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
brown,5,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
dayton,5,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
ellery,1,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
franklin,2,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
giles,2,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
logan,1,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,,
smith,5,Bill on disposal of public lands in Indiana,,Mar,2,1805,8,18,Samuel,MD
adams,3,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
anderson,3,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
bailey,1,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
baldwin,9,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
bradley,4,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
breckinridge,11,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
butler,6,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
cocke,2,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
dayton,4,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
ellery,1,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
franklin,9,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
hillhouse,2,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
jackson,4,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
logan,3,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
olcott,3,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
pickering,4,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
plumer,1,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
smith,5,Cmte on John Crouse and others,,Nov,1,1803,8,2,Israel,VT
smith,1,Cmte on John Crouse and others,,Nov,1,1803,8,2,John,OH
smith,1,Cmte on John Crouse and others,,Nov,1,1803,8,2,Samuel,MD
stone,1,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
taylor,2,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
tracy,17,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
wells,3,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
white,2,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
worthington,17,Cmte on John Crouse and others,,Nov,1,1803,8,2,,
adams,8,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
anderson,2,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
bailey,4,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
baldwin,7,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
bradley,3,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
breckinridge,1,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
butler,5,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
cocke,1,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
dayton,3,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
ellery,2,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
franklin,1,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
jackson,2,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
logan,1,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
maclay,3,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
nicholas,2,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
potter,1,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
smith,2,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,Israel,VT
smith,1,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,John,OH
stone,2,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
taylor,4,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
tracy,8,Cmte on British Treaty appropriations,,Nov,4,1803,8,2,,
anderson,10,Cmte on transportation of mails,,Nov,4,1803,8,2,,
bailey,1,Cmte on transportation of mails,,Nov,4,1803,8,2,,
baldwin,2,Cmte on transportation of mails,,Nov,4,1803,8,2,,
bradley,6,Cmte on transportation of mails,,Nov,4,1803,8,2,,
breckinridge,3,Cmte on transportation of mails,,Nov,4,1803,8,2,,
dayton,1,Cmte on transportation of mails,,Nov,4,1803,8,2,,
ellery,2,Cmte on transportation of mails,,Nov,4,1803,8,2,,
franklin,4,Cmte on transportation of mails,,Nov,4,1803,8,2,,
hillhouse,2,Cmte on transportation of mails,,Nov,4,1803,8,2,,
jackson,22,Cmte on transportation of mails,,Nov,4,1803,8,2,,
logan,2,Cmte on transportation of mails,,Nov,4,1803,8,2,,
pickering,1,Cmte on transportation of mails,,Nov,4,1803,8,2,,
potter,1,Cmte on transportation of mails,,Nov,4,1803,8,2,,
smith,1,Cmte on transportation of mails,,Nov,4,1803,8,2,John,OH
stone,3,Cmte on transportation of mails,,Nov,4,1803,8,2,,
taylor,1,Cmte on transportation of mails,,Nov,4,1803,8,2,,
tracy,3,Cmte on transportation of mails,,Nov,4,1803,8,2,,
wells,1,Cmte on transportation of mails,,Nov,4,1803,8,2,,
white,3,Cmte on transportation of mails,,Nov,4,1803,8,2,,
worthington,2,Cmte on transportation of mails,,Nov,4,1803,8,2,,
adams,6,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
baldwin,14,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
bradley,18,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
breckinridge,6,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
butler,3,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
cocke,1,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
condit,1,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
dayton,4,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
ellery,2,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
franklin,8,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
hillhouse,6,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
jackson,7,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
logan,1,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
maclay,2,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
nicholas,2,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
olcott,1,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
smith,3,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,Israel,VT
smith,3,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,John,OH
stone,5,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
taylor,2,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
tracy,16,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
wells,3,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
worthington,15,Cmte of 5 on Bill to divide IN territory,,Nov,9,1803,8,2,,
anderson,6,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
baldwin,4,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
bradley,4,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
breckinridge,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
cocke,3,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
condit,2,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
dayton,3,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
ellery,2,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
franklin,16,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
hillhouse,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
jackson,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
logan,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
maclay,4,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
nicholas,2,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
olcott,3,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
pickering,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
plumer,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
potter,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
smith,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,Israel,VT
smith,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,John,OH
stone,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
taylor,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
tracy,7,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
worthington,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
wright,1,Cmte on petition of Rob Quillen,,Nov,7,1803,8,2,,
adams,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
baldwin,8,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
bradley,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
franklin,5,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
giles,4,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
logan,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
moore,1,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
plumer,2,Cmte to enquire into distribution of laws,,Nov,12,1804,8,2,,
