NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
bingham,3,Cmte on William Carmichael bill,,Dec,14,1797,5,5
chipman,1,Cmte on William Carmichael bill,,Dec,14,1797,5,5
foster,2,Cmte on William Carmichael bill,,Dec,14,1797,5,5
greene,4,Cmte on William Carmichael bill,,Dec,14,1797,5,5
hillhouse,1,Cmte on William Carmichael bill,,Dec,14,1797,5,5
hunter,1,Cmte on William Carmichael bill,,Dec,14,1797,5,5
jackson,4,Cmte on William Carmichael bill,,Dec,14,1797,5,5
langdon,5,Cmte on William Carmichael bill,,Dec,14,1797,5,5
latimer,3,Cmte on William Carmichael bill,,Dec,14,1797,5,5
laurance,1,Cmte on William Carmichael bill,,Dec,14,1797,5,5
livermore,3,Cmte on William Carmichael bill,,Dec,14,1797,5,5
martin,2,Cmte on William Carmichael bill,,Dec,14,1797,5,5
paine,4,Cmte on William Carmichael bill,,Dec,14,1797,5,5
read,4,Cmte on William Carmichael bill,,Dec,14,1797,5,5
sedgwick,4,Cmte on William Carmichael bill,,Dec,14,1797,5,5
stockton,2,Cmte on William Carmichael bill,,Dec,14,1797,5,5
tracy,9,Cmte on William Carmichael bill,,Dec,14,1797,5,5
bingham,2,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
chipman,2,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
foster,3,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
goodhue,2,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
greene,2,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
hillhouse,5,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
jackson,1,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
langdon,4,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
latimer,2,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
laurance,2,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
livermore,1,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
martin,5,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
paine,4,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
stockton,4,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
tracy,9,Cmte on petition of William Imlay & Sec of Treasury's report,,Dec,18,1797,5,5
anderson,6,Cmte on bill foreign coin,,Dec,22,1797,5,5
chipman,3,Cmte on bill foreign coin,,Dec,22,1797,5,5
foster,1,Cmte on bill foreign coin,,Dec,22,1797,5,5
goodhue,4,Cmte on bill foreign coin,,Dec,22,1797,5,5
greene,1,Cmte on bill foreign coin,,Dec,22,1797,5,5
hillhouse,1,Cmte on bill foreign coin,,Dec,22,1797,5,5
howard,1,Cmte on bill foreign coin,,Dec,22,1797,5,5
hunter,2,Cmte on bill foreign coin,,Dec,22,1797,5,5
langdon,5,Cmte on bill foreign coin,,Dec,22,1797,5,5
laurance,4,Cmte on bill foreign coin,,Dec,22,1797,5,5
livermore,4,Cmte on bill foreign coin,,Dec,22,1797,5,5
martin,3,Cmte on bill foreign coin,,Dec,22,1797,5,5
paine,1,Cmte on bill foreign coin,,Dec,22,1797,5,5
sedgwick,9,Cmte on bill foreign coin,,Dec,22,1797,5,5
stockton,3,Cmte on bill foreign coin,,Dec,22,1797,5,5
tracy,6,Cmte on bill foreign coin,,Dec,22,1797,5,5
bingham,5,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
chipman,4,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
foster,1,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
goodhue,8,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
gunn,2,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
hillhouse,1,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
hunter,6,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
jackson,1,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
langdon,2,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
latimer,2,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
laurance,1,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
livermore,1,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
martin,2,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
paine,3,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
tracy,2,Cmte on bill North & Vesey of Charleston SC,,Dec,22,1797,5,5
anderson,6,Cmte on Judiciary,,Dec,26,1797,5,5
bingham,1,Cmte on Judiciary,,Dec,26,1797,5,5
bloodworth,1,Cmte on Judiciary,,Dec,26,1797,5,5
chipman,2,Cmte on Judiciary,,Dec,26,1797,5,5
foster,1,Cmte on Judiciary,,Dec,26,1797,5,5
greene,1,Cmte on Judiciary,,Dec,26,1797,5,5
hillhouse,3,Cmte on Judiciary,,Dec,26,1797,5,5
howard,2,Cmte on Judiciary,,Dec,26,1797,5,5
jackson,1,Cmte on Judiciary,,Dec,26,1797,5,5
langdon,1,Cmte on Judiciary,,Dec,26,1797,5,5
laurance,14,Cmte on Judiciary,,Dec,26,1797,5,5
livermore,11,Cmte on Judiciary,,Dec,26,1797,5,5
martin,4,Cmte on Judiciary,,Dec,26,1797,5,5
paine,1,Cmte on Judiciary,,Dec,26,1797,5,5
read,17,Cmte on Judiciary,,Dec,26,1797,5,5
ross,1,Cmte on Judiciary,,Dec,26,1797,5,5
sedgwick,10,Cmte on Judiciary,,Dec,26,1797,5,5
stockton,5,Cmte on Judiciary,,Dec,26,1797,5,5
tazewell,8,Cmte on Judiciary,,Dec,26,1797,5,5
tracy,10,Cmte on Judiciary,,Dec,26,1797,5,5
anderson,2,Cmte on G Turner,,Jan,3,1798,5,5
bingham,1,Cmte on G Turner,,Jan,3,1798,5,5
brown,8,Cmte on G Turner,,Jan,3,1798,5,5
chipman,1,Cmte on G Turner,,Jan,3,1798,5,5
goodhue,1,Cmte on G Turner,,Jan,3,1798,5,5
greene,2,Cmte on G Turner,,Jan,3,1798,5,5
gunn,2,Cmte on G Turner,,Jan,3,1798,5,5
hunter,2,Cmte on G Turner,,Jan,3,1798,5,5
jackson,2,Cmte on G Turner,,Jan,3,1798,5,5
langdon,3,Cmte on G Turner,,Jan,3,1798,5,5
latimer,2,Cmte on G Turner,,Jan,3,1798,5,5
livermore,3,Cmte on G Turner,,Jan,3,1798,5,5
mason,2,Cmte on G Turner,,Jan,3,1798,5,5
paine,3,Cmte on G Turner,,Jan,3,1798,5,5
sedgwick,1,Cmte on G Turner,,Jan,3,1798,5,5
stockton,12,Cmte on G Turner,,Jan,3,1798,5,5
tazewell,1,Cmte on G Turner,,Jan,3,1798,5,5
tracy,3,Cmte on G Turner,,Jan,3,1798,5,5
bloodworth,4,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
brown,1,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
foster,1,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
goodhue,3,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
greene,3,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
gunn,1,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
hillhouse,3,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
howard,3,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
hunter,4,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
langdon,2,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
latimer,1,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
livermore,2,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
martin,1,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
mason,3,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
read,1,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
tazewell,2,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
tracy,10,Cmte on petition of Joseph Nourse,,Jan,5,1798,5,5
anderson,3,Cmte on bill TN,,Jan,5,1798,5,5
brown,2,Cmte on bill TN,,Jan,5,1798,5,5
foster,1,Cmte on bill TN,,Jan,5,1798,5,5
goodhue,5,Cmte on bill TN,,Jan,5,1798,5,5
greene,1,Cmte on bill TN,,Jan,5,1798,5,5
gunn,1,Cmte on bill TN,,Jan,5,1798,5,5
hillhouse,3,Cmte on bill TN,,Jan,5,1798,5,5
howard,2,Cmte on bill TN,,Jan,5,1798,5,5
hunter,2,Cmte on bill TN,,Jan,5,1798,5,5
jackson,6,Cmte on bill TN,,Jan,5,1798,5,5
langdon,2,Cmte on bill TN,,Jan,5,1798,5,5
livermore,3,Cmte on bill TN,,Jan,5,1798,5,5
martin,1,Cmte on bill TN,,Jan,5,1798,5,5
mason,1,Cmte on bill TN,,Jan,5,1798,5,5
paine,4,Cmte on bill TN,,Jan,5,1798,5,5
read,1,Cmte on bill TN,,Jan,5,1798,5,5
sedgwick,4,Cmte on bill TN,,Jan,5,1798,5,5
tazewell,1,Cmte on bill TN,,Jan,5,1798,5,5
tracy,2,Cmte on bill TN,,Jan,5,1798,5,5
anderson,1,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
brown,5,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
chipman,2,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
greene,3,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
gunn,1,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
hillhouse,1,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
howard,2,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
hunter,2,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
langdon,3,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
latimer,2,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
livermore,3,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
marshall,2,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
martin,6,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
mason,3,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
paine,6,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
read,3,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
ross,4,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
sedgwick,6,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
tazewell,2,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
tracy,3,Cmte on bill Canada & Nova Scotia refugees,,Jan,17,1798,5,5
anderson,2,Cmte bill duties on stills,,Jan,8,1798,5,6
bloodworth,3,Cmte bill duties on stills,,Jan,8,1798,5,6
brown,3,Cmte bill duties on stills,,Jan,8,1798,5,6
foster,1,Cmte bill duties on stills,,Jan,8,1798,5,6
goodhue,2,Cmte bill duties on stills,,Jan,8,1798,5,6
greene,7,Cmte bill duties on stills,,Jan,8,1798,5,6
hillhouse,1,Cmte bill duties on stills,,Jan,8,1798,5,6
howard,3,Cmte bill duties on stills,,Jan,8,1798,5,6
hunter,5,Cmte bill duties on stills,,Jan,8,1798,5,6
jackson,3,Cmte bill duties on stills,,Jan,8,1798,5,6
langdon,3,Cmte bill duties on stills,,Jan,8,1798,5,6
latimer,3,Cmte bill duties on stills,,Jan,8,1798,5,6
livermore,1,Cmte bill duties on stills,,Jan,8,1798,5,6
marshall,1,Cmte bill duties on stills,,Jan,8,1798,5,6
martin,2,Cmte bill duties on stills,,Jan,8,1798,5,6
mason,3,Cmte bill duties on stills,,Jan,8,1798,5,6
paine,1,Cmte bill duties on stills,,Jan,8,1798,5,6
ross,11,Cmte bill duties on stills,,Jan,8,1798,5,6
tracy,2,Cmte bill duties on stills,,Jan,8,1798,5,6
brown,1,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
goodhue,1,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
greene,2,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
hillhouse,7,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
howard,6,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
hunter,3,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
jackson,1,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
langdon,1,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
livermore,11,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
marshall,3,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
martin,4,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
mason,1,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
paine,3,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
read,3,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
ross,4,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
sedgwick,2,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
tracy,7,Cmte daughters of Count de Grasse,,Jan,8,1798,5,6
bloodworth,1,Cmte bill partial appropriation,,Jan,8,1798,5,6
brown,7,Cmte bill partial appropriation,,Jan,8,1798,5,6
foster,2,Cmte bill partial appropriation,,Jan,8,1798,5,6
goodhue,9,Cmte bill partial appropriation,,Jan,8,1798,5,6
greene,1,Cmte bill partial appropriation,,Jan,8,1798,5,6
hillhouse,2,Cmte bill partial appropriation,,Jan,8,1798,5,6
howard,1,Cmte bill partial appropriation,,Jan,8,1798,5,6
hunter,2,Cmte bill partial appropriation,,Jan,8,1798,5,6
jackson,2,Cmte bill partial appropriation,,Jan,8,1798,5,6
langdon,3,Cmte bill partial appropriation,,Jan,8,1798,5,6
latimer,2,Cmte bill partial appropriation,,Jan,8,1798,5,6
livermore,1,Cmte bill partial appropriation,,Jan,8,1798,5,6
mason,5,Cmte bill partial appropriation,,Jan,8,1798,5,6
read,3,Cmte bill partial appropriation,,Jan,8,1798,5,6
ross,4,Cmte bill partial appropriation,,Jan,8,1798,5,6
sedgwick,4,Cmte bill partial appropriation,,Jan,8,1798,5,6
tracy,2,Cmte bill partial appropriation,,Jan,8,1798,5,6
anderson,5,cmte on General Kosciuszko,,Jan,8,1798,5,6
brown,3,cmte on General Kosciuszko,,Jan,8,1798,5,6
foster,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
goodhue,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
greene,4,cmte on General Kosciuszko,,Jan,8,1798,5,6
gunn,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
hillhouse,3,cmte on General Kosciuszko,,Jan,8,1798,5,6
howard,5,cmte on General Kosciuszko,,Jan,8,1798,5,6
hunter,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
langdon,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
latimer,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
livermore,2,cmte on General Kosciuszko,,Jan,8,1798,5,6
marshall,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
martin,5,cmte on General Kosciuszko,,Jan,8,1798,5,6
mason,3,cmte on General Kosciuszko,,Jan,8,1798,5,6
paine,5,cmte on General Kosciuszko,,Jan,8,1798,5,6
read,4,cmte on General Kosciuszko,,Jan,8,1798,5,6
ross,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
sedgwick,6,cmte on General Kosciuszko,,Jan,8,1798,5,6
tracy,1,cmte on General Kosciuszko,,Jan,8,1798,5,6
anderson,13,Cmte to amend 19th rule,,Jan,9,1798,5,6
brown,3,Cmte to amend 19th rule,,Jan,9,1798,5,6
foster,2,Cmte to amend 19th rule,,Jan,9,1798,5,6
goodhue,6,Cmte to amend 19th rule,,Jan,9,1798,5,6
greene,5,Cmte to amend 19th rule,,Jan,9,1798,5,6
gunn,5,Cmte to amend 19th rule,,Jan,9,1798,5,6
hillhouse,1,Cmte to amend 19th rule,,Jan,9,1798,5,6
howard,2,Cmte to amend 19th rule,,Jan,9,1798,5,6
hunter,5,Cmte to amend 19th rule,,Jan,9,1798,5,6
langdon,4,Cmte to amend 19th rule,,Jan,9,1798,5,6
latimer,4,Cmte to amend 19th rule,,Jan,9,1798,5,6
livermore,8,Cmte to amend 19th rule,,Jan,9,1798,5,6
marshall,5,Cmte to amend 19th rule,,Jan,9,1798,5,6
martin,4,Cmte to amend 19th rule,,Jan,9,1798,5,6
mason,1,Cmte to amend 19th rule,,Jan,9,1798,5,6
paine,6,Cmte to amend 19th rule,,Jan,9,1798,5,6
read,1,Cmte to amend 19th rule,,Jan,9,1798,5,6
ross,2,Cmte to amend 19th rule,,Jan,9,1798,5,6
sedgwick,2,Cmte to amend 19th rule,,Jan,9,1798,5,6
stockton,1,Cmte to amend 19th rule,,Jan,9,1798,5,6
tracy,17,Cmte to amend 19th rule,,Jan,9,1798,5,6
anderson,2,Cmte on John Frank,,Jan,12,1798,5,6
brown,1,Cmte on John Frank,,Jan,12,1798,5,6
chipman,3,Cmte on John Frank,,Jan,12,1798,5,6
foster,1,Cmte on John Frank,,Jan,12,1798,5,6
goodhue,9,Cmte on John Frank,,Jan,12,1798,5,6
gunn,3,Cmte on John Frank,,Jan,12,1798,5,6
hillhouse,1,Cmte on John Frank,,Jan,12,1798,5,6
howard,7,Cmte on John Frank,,Jan,12,1798,5,6
hunter,1,Cmte on John Frank,,Jan,12,1798,5,6
langdon,2,Cmte on John Frank,,Jan,12,1798,5,6
latimer,2,Cmte on John Frank,,Jan,12,1798,5,6
livermore,2,Cmte on John Frank,,Jan,12,1798,5,6
marshall,3,Cmte on John Frank,,Jan,12,1798,5,6
martin,5,Cmte on John Frank,,Jan,12,1798,5,6
paine,1,Cmte on John Frank,,Jan,12,1798,5,6
ross,2,Cmte on John Frank,,Jan,12,1798,5,6
sedgwick,1,Cmte on John Frank,,Jan,12,1798,5,6
tracy,6,Cmte on John Frank,,Jan,12,1798,5,6
anderson,4,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
brown,3,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
chipman,5,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
greene,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
hillhouse,4,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
howard,2,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
hunter,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
jackson,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
langdon,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
latimer,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
livermore,9,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
marshall,4,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
martin,3,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
mason,3,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
paine,7,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
read,3,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
ross,2,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
sedgwick,4,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
stockton,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
tazewell,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
tracy,1,Cmte bill taking evidence in contested elections,,Jan,12,1798,5,6
anderson,2,cmte on CT cession,,Jan,15,1798,5,6
bingham,5,cmte on CT cession,,Jan,15,1798,5,6
bloodworth,2,cmte on CT cession,,Jan,15,1798,5,6
brown,8,cmte on CT cession,,Jan,15,1798,5,6
foster,1,cmte on CT cession,,Jan,15,1798,5,6
goodhue,2,cmte on CT cession,,Jan,15,1798,5,6
greene,4,cmte on CT cession,,Jan,15,1798,5,6
howard,3,cmte on CT cession,,Jan,15,1798,5,6
hunter,2,cmte on CT cession,,Jan,15,1798,5,6
jackson,1,cmte on CT cession,,Jan,15,1798,5,6
langdon,5,cmte on CT cession,,Jan,15,1798,5,6
latimer,4,cmte on CT cession,,Jan,15,1798,5,6
laurance,1,cmte on CT cession,,Jan,15,1798,5,6
livermore,5,cmte on CT cession,,Jan,15,1798,5,6
lloyd,10,cmte on CT cession,,Jan,15,1798,5,6
marshall,3,cmte on CT cession,,Jan,15,1798,5,6
martin,3,cmte on CT cession,,Jan,15,1798,5,6
mason,3,cmte on CT cession,,Jan,15,1798,5,6
paine,4,cmte on CT cession,,Jan,15,1798,5,6
read,10,cmte on CT cession,,Jan,15,1798,5,6
ross,21,cmte on CT cession,,Jan,15,1798,5,6
sedgwick,9,cmte on CT cession,,Jan,15,1798,5,6
tazewell,8,cmte on CT cession,,Jan,15,1798,5,6
tracy,7,cmte on CT cession,,Jan,15,1798,5,6
bingham,3,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
hillhouse,1,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
langdon,3,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
livermore,3,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
lloyd,2,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
marshall,3,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
mason,1,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
read,5,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
ross,10,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
sedgwick,2,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
tazewell,3,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
tracy,15,Cmte of conferences bill Gen Kosciuszko,,Jan,16,1798,5,6
anderson,6,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
bloodworth,1,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
brown,3,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
foster,1,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
goodhue,1,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
gunn,8,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
hillhouse,5,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
howard,1,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
hunter,1,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
jackson,2,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
langdon,1,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
latimer,2,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
livermore,2,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
lloyd,2,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
marshall,8,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
martin,2,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
mason,4,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
paine,16,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
read,14,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
ross,17,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
sedgwick,6,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
tazewell,9,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
tracy,8,Cmte Paine's motion--Remonstrance from GA leg,,Jan,18,1798,5,6
anderson,2,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
bloodworth,1,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
brown,1,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
livermore,19,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
read,2,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
ross,10,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
sedgwick,9,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
stockton,9,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
tazewell,6,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
tracy,10,Cmte on arrangements -- impeachment,,Jan,30,1798,5,6
anderson,6,Cmte on bill impeachment,,Jan,23,1798,5,7
bloodworth,1,Cmte on bill impeachment,,Jan,23,1798,5,7
brown,3,Cmte on bill impeachment,,Jan,23,1798,5,7
chipman,4,Cmte on bill impeachment,,Jan,23,1798,5,7
goodhue,1,Cmte on bill impeachment,,Jan,23,1798,5,7
greene,1,Cmte on bill impeachment,,Jan,23,1798,5,7
gunn,1,Cmte on bill impeachment,,Jan,23,1798,5,7
howard,2,Cmte on bill impeachment,,Jan,23,1798,5,7
hunter,1,Cmte on bill impeachment,,Jan,23,1798,5,7
jackson,2,Cmte on bill impeachment,,Jan,23,1798,5,7
langdon,2,Cmte on bill impeachment,,Jan,23,1798,5,7
livermore,8,Cmte on bill impeachment,,Jan,23,1798,5,7
marshall,15,Cmte on bill impeachment,,Jan,23,1798,5,7
martin,1,Cmte on bill impeachment,,Jan,23,1798,5,7
mason,1,Cmte on bill impeachment,,Jan,23,1798,5,7
paine,2,Cmte on bill impeachment,,Jan,23,1798,5,7
read,3,Cmte on bill impeachment,,Jan,23,1798,5,7
ross,11,Cmte on bill impeachment,,Jan,23,1798,5,7
sedgwick,3,Cmte on bill impeachment,,Jan,23,1798,5,7
tattnall,4,Cmte on bill impeachment,,Jan,23,1798,5,7
tazewell,14,Cmte on bill impeachment,,Jan,23,1798,5,7
tracy,14,Cmte on bill impeachment,,Jan,23,1798,5,7
bloodworth,1,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
hunter,1,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
paine,2,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
read,1,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
ross,9,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
sedgwick,1,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
tazewell,1,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
tracy,4,Ross’s motion--cmte in place of Stockton on Turner’s petition,,Jan,23,1798,5,7
anderson,3,Cmte on bill appropriation,,Feb,1,1798,5,7
bloodworth,5,Cmte on bill appropriation,,Feb,1,1798,5,7
brown,1,Cmte on bill appropriation,,Feb,1,1798,5,7
goodhue,3,Cmte on bill appropriation,,Feb,1,1798,5,7
gunn,6,Cmte on bill appropriation,,Feb,1,1798,5,7
hillhouse,12,Cmte on bill appropriation,,Feb,1,1798,5,7
jackson,1,Cmte on bill appropriation,,Feb,1,1798,5,7
langdon,1,Cmte on bill appropriation,,Feb,1,1798,5,7
latimer,2,Cmte on bill appropriation,,Feb,1,1798,5,7
